M_Time,PolNo,ItemDesc,M_Val,Code2Desc
2019-07-31T00:00:00,P011,て哺菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T00:00:00,P021,て哺菏代砞琁计沮キА,24.00,タ盽逼秖代
2019-07-31T00:00:00,P101,て哺菏代砞琁计沮キА,22.00,タ盽逼秖代
2019-07-31T00:00:00,P201,て哺菏代砞琁计沮キА,16.00,タ盽逼秖代
2019-07-31T00:00:00,P301,て哺菏代砞琁计沮キА,9.00,タ盽逼秖代
2019-07-31T00:00:00,P401,て哺菏代砞琁计沮キА,2.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T00:00:00,P501,て哺菏代砞琁计沮キА,36.00,タ盽逼秖代
2019-07-31T00:00:00,P601,て哺菏代砞琁计沮キА,34.00,タ盽逼秖代
2019-07-31T00:00:00,P701,て哺菏代砞琁计沮キА,35.00,タ盽逼秖代
2019-07-31T00:00:00,P801,て哺菏代砞琁计沮キА,35.00,タ盽逼秖代
2019-07-31T00:00:00,P011,菏代砞琁计沮キА,4.70,タ盽逼秖代
2019-07-31T00:00:00,P021,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T00:00:00,P101,菏代砞琁计沮キА,5.30,タ盽逼秖代
2019-07-31T00:00:00,P201,菏代砞琁计沮キА,5.80,タ盽逼秖代
2019-07-31T00:00:00,P301,菏代砞琁计沮キА,4.30,タ盽逼秖代
2019-07-31T00:00:00,P401,菏代砞琁计沮キА,22.60,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T00:00:00,P501,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T00:00:00,P601,菏代砞琁计沮キА,3.90,タ盽逼秖代
2019-07-31T00:00:00,P701,菏代砞琁计沮キА,3.70,タ盽逼秖代
2019-07-31T00:00:00,P801,菏代砞琁计沮キА,4.60,タ盽逼秖代
2019-07-31T00:00:00,P011,逼瑈瞯菏代砞琁计沮キА,1859616.00,タ盽逼秖代
2019-07-31T00:00:00,P021,逼瑈瞯菏代砞琁计沮キА,1867834.00,タ盽逼秖代
2019-07-31T00:00:00,P101,逼瑈瞯菏代砞琁计沮キА,1965346.00,タ盽逼秖代
2019-07-31T00:00:00,P201,逼瑈瞯菏代砞琁计沮キА,1899576.00,タ盽逼秖代
2019-07-31T00:00:00,P301,逼瑈瞯菏代砞琁计沮キА,1698282.00,タ盽逼秖代
2019-07-31T00:00:00,P401,逼瑈瞯菏代砞琁计沮キА,134037.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T00:00:00,P501,逼瑈瞯菏代砞琁计沮キА,1778000.00,タ盽逼秖代
2019-07-31T00:00:00,P601,逼瑈瞯菏代砞琁计沮キА,1712805.00,タ盽逼秖代
2019-07-31T00:00:00,P701,逼瑈瞯菏代砞琁计沮キА,1813294.00,タ盽逼秖代
2019-07-31T00:00:00,P801,逼瑈瞯菏代砞琁计沮キА,1993629.00,タ盽逼秖代
2019-07-31T00:00:00,P011,瘁て菏代砞琁计沮キА,40.00,タ盽逼秖代
2019-07-31T00:00:00,P021,瘁て菏代砞琁计沮キА,38.00,タ盽逼秖代
2019-07-31T00:00:00,P101,瘁て菏代砞琁计沮キА,27.00,タ盽逼秖代
2019-07-31T00:00:00,P201,瘁て菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T00:00:00,P301,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T00:00:00,P401,瘁て菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T00:00:00,P501,瘁て菏代砞琁计沮キА,43.00,タ盽逼秖代
2019-07-31T00:00:00,P601,瘁て菏代砞琁计沮キА,54.00,タ盽逼秖代
2019-07-31T00:00:00,P701,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T00:00:00,P801,瘁て菏代砞琁计沮キА,44.00,タ盽逼秖代
2019-07-31T00:00:00,P011,放菏代砞琁计沮キА,104.00,タ盽逼秖代
2019-07-31T00:00:00,P021,放菏代砞琁计沮キА,111.00,タ盽逼秖代
2019-07-31T00:00:00,P101,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T00:00:00,P201,放菏代砞琁计沮キА,93.00,タ盽逼秖代
2019-07-31T00:00:00,P301,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T00:00:00,P401,放菏代砞琁计沮キА,30.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T00:00:00,P501,放菏代砞琁计沮キА,107.00,タ盽逼秖代
2019-07-31T00:00:00,P601,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T00:00:00,P701,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T00:00:00,P801,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T01:00:00,P011,て哺菏代砞琁计沮キА,21.00,タ盽逼秖代
2019-07-31T01:00:00,P021,て哺菏代砞琁计沮キА,25.00,タ盽逼秖代
2019-07-31T01:00:00,P101,て哺菏代砞琁计沮キА,21.00,タ盽逼秖代
2019-07-31T01:00:00,P201,て哺菏代砞琁计沮キА,13.00,タ盽逼秖代
2019-07-31T01:00:00,P301,て哺菏代砞琁计沮キА,9.00,タ盽逼秖代
2019-07-31T01:00:00,P401,て哺菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T01:00:00,P501,て哺菏代砞琁计沮キА,32.00,タ盽逼秖代
2019-07-31T01:00:00,P601,て哺菏代砞琁计沮キА,34.00,タ盽逼秖代
2019-07-31T01:00:00,P701,て哺菏代砞琁计沮キА,35.00,タ盽逼秖代
2019-07-31T01:00:00,P801,て哺菏代砞琁计沮キА,36.00,タ盽逼秖代
2019-07-31T01:00:00,P011,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T01:00:00,P021,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T01:00:00,P101,菏代砞琁计沮キА,5.20,タ盽逼秖代
2019-07-31T01:00:00,P201,菏代砞琁计沮キА,5.70,タ盽逼秖代
2019-07-31T01:00:00,P301,菏代砞琁计沮キА,4.20,タ盽逼秖代
2019-07-31T01:00:00,P401,菏代砞琁计沮キА,22.60,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T01:00:00,P501,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T01:00:00,P601,菏代砞琁计沮キА,3.90,タ盽逼秖代
2019-07-31T01:00:00,P701,菏代砞琁计沮キА,3.60,タ盽逼秖代
2019-07-31T01:00:00,P801,菏代砞琁计沮キА,4.70,タ盽逼秖代
2019-07-31T01:00:00,P011,逼瑈瞯菏代砞琁计沮キА,1841932.00,タ盽逼秖代
2019-07-31T01:00:00,P021,逼瑈瞯菏代砞琁计沮キА,1861267.00,タ盽逼秖代
2019-07-31T01:00:00,P101,逼瑈瞯菏代砞琁计沮キА,1995809.00,タ盽逼秖代
2019-07-31T01:00:00,P201,逼瑈瞯菏代砞琁计沮キА,1904936.00,タ盽逼秖代
2019-07-31T01:00:00,P301,逼瑈瞯菏代砞琁计沮キА,1692330.00,タ盽逼秖代
2019-07-31T01:00:00,P401,逼瑈瞯菏代砞琁计沮キА,122734.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T01:00:00,P501,逼瑈瞯菏代砞琁计沮キА,1778353.00,タ盽逼秖代
2019-07-31T01:00:00,P601,逼瑈瞯菏代砞琁计沮キА,1706269.00,タ盽逼秖代
2019-07-31T01:00:00,P701,逼瑈瞯菏代砞琁计沮キА,1806650.00,タ盽逼秖代
2019-07-31T01:00:00,P801,逼瑈瞯菏代砞琁计沮キА,2001556.00,タ盽逼秖代
2019-07-31T01:00:00,P011,瘁て菏代砞琁计沮キА,40.00,タ盽逼秖代
2019-07-31T01:00:00,P021,瘁て菏代砞琁计沮キА,37.00,タ盽逼秖代
2019-07-31T01:00:00,P101,瘁て菏代砞琁计沮キА,28.00,タ盽逼秖代
2019-07-31T01:00:00,P201,瘁て菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T01:00:00,P301,瘁て菏代砞琁计沮キА,43.00,タ盽逼秖代
2019-07-31T01:00:00,P401,瘁て菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T01:00:00,P501,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T01:00:00,P601,瘁て菏代砞琁计沮キА,54.00,タ盽逼秖代
2019-07-31T01:00:00,P701,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T01:00:00,P801,瘁て菏代砞琁计沮キА,43.00,タ盽逼秖代
2019-07-31T01:00:00,P011,放菏代砞琁计沮キА,104.00,タ盽逼秖代
2019-07-31T01:00:00,P021,放菏代砞琁计沮キА,110.00,タ盽逼秖代
2019-07-31T01:00:00,P101,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T01:00:00,P201,放菏代砞琁计沮キА,94.00,タ盽逼秖代
2019-07-31T01:00:00,P301,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T01:00:00,P401,放菏代砞琁计沮キА,30.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T01:00:00,P501,放菏代砞琁计沮キА,107.00,タ盽逼秖代
2019-07-31T01:00:00,P601,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T01:00:00,P701,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T01:00:00,P801,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T02:00:00,P011,て哺菏代砞琁计沮キА,22.00,タ盽逼秖代
2019-07-31T02:00:00,P021,て哺菏代砞琁计沮キА,24.00,タ盽逼秖代
2019-07-31T02:00:00,P101,て哺菏代砞琁计沮キА,23.00,タ盽逼秖代
2019-07-31T02:00:00,P201,て哺菏代砞琁计沮キА,10.00,タ盽逼秖代
2019-07-31T02:00:00,P301,て哺菏代砞琁计沮キА,8.00,タ盽逼秖代
2019-07-31T02:00:00,P401,て哺菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T02:00:00,P501,て哺菏代砞琁计沮キА,36.00,タ盽逼秖代
2019-07-31T02:00:00,P601,て哺菏代砞琁计沮キА,37.00,タ盽逼秖代
2019-07-31T02:00:00,P701,て哺菏代砞琁计沮キА,36.00,タ盽逼秖代
2019-07-31T02:00:00,P801,て哺菏代砞琁计沮キА,37.00,タ盽逼秖代
2019-07-31T02:00:00,P011,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T02:00:00,P021,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T02:00:00,P101,菏代砞琁计沮キА,5.00,タ盽逼秖代
2019-07-31T02:00:00,P201,菏代砞琁计沮キА,5.70,タ盽逼秖代
2019-07-31T02:00:00,P301,菏代砞琁计沮キА,4.50,タ盽逼秖代
2019-07-31T02:00:00,P401,菏代砞琁计沮キА,22.60,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T02:00:00,P501,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T02:00:00,P601,菏代砞琁计沮キА,3.90,タ盽逼秖代
2019-07-31T02:00:00,P701,菏代砞琁计沮キА,3.60,タ盽逼秖代
2019-07-31T02:00:00,P801,菏代砞琁计沮キА,4.70,タ盽逼秖代
2019-07-31T02:00:00,P011,逼瑈瞯菏代砞琁计沮キА,1848406.00,タ盽逼秖代
2019-07-31T02:00:00,P021,逼瑈瞯菏代砞琁计沮キА,1870865.00,タ盽逼秖代
2019-07-31T02:00:00,P101,逼瑈瞯菏代砞琁计沮キА,2009636.00,タ盽逼秖代
2019-07-31T02:00:00,P201,逼瑈瞯菏代砞琁计沮キА,1924493.00,タ盽逼秖代
2019-07-31T02:00:00,P301,逼瑈瞯菏代砞琁计沮キА,1661572.00,タ盽逼秖代
2019-07-31T02:00:00,P401,逼瑈瞯菏代砞琁计沮キА,119828.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T02:00:00,P501,逼瑈瞯菏代砞琁计沮キА,1781669.00,タ盽逼秖代
2019-07-31T02:00:00,P601,逼瑈瞯菏代砞琁计沮キА,1711353.00,タ盽逼秖代
2019-07-31T02:00:00,P701,逼瑈瞯菏代砞琁计沮キА,1802364.00,タ盽逼秖代
2019-07-31T02:00:00,P801,逼瑈瞯菏代砞琁计沮キА,1989236.00,タ盽逼秖代
2019-07-31T02:00:00,P011,瘁て菏代砞琁计沮キА,39.00,タ盽逼秖代
2019-07-31T02:00:00,P021,瘁て菏代砞琁计沮キА,38.00,タ盽逼秖代
2019-07-31T02:00:00,P101,瘁て菏代砞琁计沮キА,27.00,タ盽逼秖代
2019-07-31T02:00:00,P201,瘁て菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T02:00:00,P301,瘁て菏代砞琁计沮キА,41.00,タ盽逼秖代
2019-07-31T02:00:00,P401,瘁て菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T02:00:00,P501,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T02:00:00,P601,瘁て菏代砞琁计沮キА,54.00,タ盽逼秖代
2019-07-31T02:00:00,P701,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T02:00:00,P801,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T02:00:00,P011,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T02:00:00,P021,放菏代砞琁计沮キА,111.00,タ盽逼秖代
2019-07-31T02:00:00,P101,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T02:00:00,P201,放菏代砞琁计沮キА,93.00,タ盽逼秖代
2019-07-31T02:00:00,P301,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T02:00:00,P401,放菏代砞琁计沮キА,30.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T02:00:00,P501,放菏代砞琁计沮キА,107.00,タ盽逼秖代
2019-07-31T02:00:00,P601,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T02:00:00,P701,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T02:00:00,P801,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T03:00:00,P011,て哺菏代砞琁计沮キА,20.00,タ盽逼秖代
2019-07-31T03:00:00,P021,て哺菏代砞琁计沮キА,24.00,タ盽逼秖代
2019-07-31T03:00:00,P101,て哺菏代砞琁计沮キА,22.00,タ盽逼秖代
2019-07-31T03:00:00,P201,て哺菏代砞琁计沮キА,8.00,タ盽逼秖代
2019-07-31T03:00:00,P301,て哺菏代砞琁计沮キА,8.00,タ盽逼秖代
2019-07-31T03:00:00,P401,て哺菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T03:00:00,P501,て哺菏代砞琁计沮キА,39.00,タ盽逼秖代
2019-07-31T03:00:00,P601,て哺菏代砞琁计沮キА,35.00,タ盽逼秖代
2019-07-31T03:00:00,P701,て哺菏代砞琁计沮キА,34.00,タ盽逼秖代
2019-07-31T03:00:00,P801,て哺菏代砞琁计沮キА,33.00,タ盽逼秖代
2019-07-31T03:00:00,P011,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T03:00:00,P021,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T03:00:00,P101,菏代砞琁计沮キА,5.10,タ盽逼秖代
2019-07-31T03:00:00,P201,菏代砞琁计沮キА,5.70,タ盽逼秖代
2019-07-31T03:00:00,P301,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T03:00:00,P401,菏代砞琁计沮キА,22.60,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T03:00:00,P501,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T03:00:00,P601,菏代砞琁计沮キА,3.90,タ盽逼秖代
2019-07-31T03:00:00,P701,菏代砞琁计沮キА,3.60,タ盽逼秖代
2019-07-31T03:00:00,P801,菏代砞琁计沮キА,4.70,タ盽逼秖代
2019-07-31T03:00:00,P011,逼瑈瞯菏代砞琁计沮キА,1845950.00,タ盽逼秖代
2019-07-31T03:00:00,P021,逼瑈瞯菏代砞琁计沮キА,1863248.00,タ盽逼秖代
2019-07-31T03:00:00,P101,逼瑈瞯菏代砞琁计沮キА,1994301.00,タ盽逼秖代
2019-07-31T03:00:00,P201,逼瑈瞯菏代砞琁计沮キА,1929401.00,タ盽逼秖代
2019-07-31T03:00:00,P301,逼瑈瞯菏代砞琁计沮キА,1642933.00,タ盽逼秖代
2019-07-31T03:00:00,P401,逼瑈瞯菏代砞琁计沮キА,120244.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T03:00:00,P501,逼瑈瞯菏代砞琁计沮キА,1778823.00,タ盽逼秖代
2019-07-31T03:00:00,P601,逼瑈瞯菏代砞琁计沮キА,1708440.00,タ盽逼秖代
2019-07-31T03:00:00,P701,逼瑈瞯菏代砞琁计沮キА,1803601.00,タ盽逼秖代
2019-07-31T03:00:00,P801,逼瑈瞯菏代砞琁计沮キА,1987389.00,タ盽逼秖代
2019-07-31T03:00:00,P011,瘁て菏代砞琁计沮キА,40.00,タ盽逼秖代
2019-07-31T03:00:00,P021,瘁て菏代砞琁计沮キА,38.00,タ盽逼秖代
2019-07-31T03:00:00,P101,瘁て菏代砞琁计沮キА,29.00,タ盽逼秖代
2019-07-31T03:00:00,P201,瘁て菏代砞琁计沮キА,32.00,タ盽逼秖代
2019-07-31T03:00:00,P301,瘁て菏代砞琁计沮キА,41.00,タ盽逼秖代
2019-07-31T03:00:00,P401,瘁て菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T03:00:00,P501,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T03:00:00,P601,瘁て菏代砞琁计沮キА,53.00,タ盽逼秖代
2019-07-31T03:00:00,P701,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T03:00:00,P801,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T03:00:00,P011,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T03:00:00,P021,放菏代砞琁计沮キА,111.00,タ盽逼秖代
2019-07-31T03:00:00,P101,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T03:00:00,P201,放菏代砞琁计沮キА,93.00,タ盽逼秖代
2019-07-31T03:00:00,P301,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T03:00:00,P401,放菏代砞琁计沮キА,30.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T03:00:00,P501,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T03:00:00,P601,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T03:00:00,P701,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T03:00:00,P801,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T04:00:00,P011,て哺菏代砞琁计沮キА,21.00,タ盽逼秖代
2019-07-31T04:00:00,P021,て哺菏代砞琁计沮キА,23.00,タ盽逼秖代
2019-07-31T04:00:00,P101,て哺菏代砞琁计沮キА,20.00,タ盽逼秖代
2019-07-31T04:00:00,P201,て哺菏代砞琁计沮キА,7.00,タ盽逼秖代
2019-07-31T04:00:00,P301,て哺菏代砞琁计沮キА,8.00,タ盽逼秖代
2019-07-31T04:00:00,P401,て哺菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T04:00:00,P501,て哺菏代砞琁计沮キА,30.00,タ盽逼秖代
2019-07-31T04:00:00,P601,て哺菏代砞琁计沮キА,28.00,タ盽逼秖代
2019-07-31T04:00:00,P701,て哺菏代砞琁计沮キА,33.00,タ盽逼秖代
2019-07-31T04:00:00,P801,て哺菏代砞琁计沮キА,27.00,タ盽逼秖代
2019-07-31T04:00:00,P011,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T04:00:00,P021,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T04:00:00,P101,菏代砞琁计沮キА,5.30,タ盽逼秖代
2019-07-31T04:00:00,P201,菏代砞琁计沮キА,5.70,タ盽逼秖代
2019-07-31T04:00:00,P301,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T04:00:00,P401,菏代砞琁计沮キА,22.60,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T04:00:00,P501,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T04:00:00,P601,菏代砞琁计沮キА,3.90,タ盽逼秖代
2019-07-31T04:00:00,P701,菏代砞琁计沮キА,3.70,タ盽逼秖代
2019-07-31T04:00:00,P801,菏代砞琁计沮キА,4.70,タ盽逼秖代
2019-07-31T04:00:00,P011,逼瑈瞯菏代砞琁计沮キА,1842010.00,タ盽逼秖代
2019-07-31T04:00:00,P021,逼瑈瞯菏代砞琁计沮キА,1850349.00,タ盽逼秖代
2019-07-31T04:00:00,P101,逼瑈瞯菏代砞琁计沮キА,1980791.00,タ盽逼秖代
2019-07-31T04:00:00,P201,逼瑈瞯菏代砞琁计沮キА,1939298.00,タ盽逼秖代
2019-07-31T04:00:00,P301,逼瑈瞯菏代砞琁计沮キА,1648436.00,タ盽逼秖代
2019-07-31T04:00:00,P401,逼瑈瞯菏代砞琁计沮キА,119853.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T04:00:00,P501,逼瑈瞯菏代砞琁计沮キА,1778608.00,タ盽逼秖代
2019-07-31T04:00:00,P601,逼瑈瞯菏代砞琁计沮キА,1709485.00,タ盽逼秖代
2019-07-31T04:00:00,P701,逼瑈瞯菏代砞琁计沮キА,1798638.00,タ盽逼秖代
2019-07-31T04:00:00,P801,逼瑈瞯菏代砞琁计沮キА,1994479.00,タ盽逼秖代
2019-07-31T04:00:00,P011,瘁て菏代砞琁计沮キА,40.00,タ盽逼秖代
2019-07-31T04:00:00,P021,瘁て菏代砞琁计沮キА,37.00,タ盽逼秖代
2019-07-31T04:00:00,P101,瘁て菏代砞琁计沮キА,30.00,タ盽逼秖代
2019-07-31T04:00:00,P201,瘁て菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T04:00:00,P301,瘁て菏代砞琁计沮キА,40.00,タ盽逼秖代
2019-07-31T04:00:00,P401,瘁て菏代砞琁计沮キА,1.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T04:00:00,P501,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T04:00:00,P601,瘁て菏代砞琁计沮キА,53.00,タ盽逼秖代
2019-07-31T04:00:00,P701,瘁て菏代砞琁计沮キА,42.00,タ盽逼秖代
2019-07-31T04:00:00,P801,瘁て菏代砞琁计沮キА,40.00,タ盽逼秖代
2019-07-31T04:00:00,P011,放菏代砞琁计沮キА,102.00,タ盽逼秖代
2019-07-31T04:00:00,P021,放菏代砞琁计沮キА,111.00,タ盽逼秖代
2019-07-31T04:00:00,P101,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T04:00:00,P201,放菏代砞琁计沮キА,93.00,タ盽逼秖代
2019-07-31T04:00:00,P301,放菏代砞琁计沮キА,103.00,タ盽逼秖代
2019-07-31T04:00:00,P401,放菏代砞琁计沮キА,30.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T04:00:00,P501,放菏代砞琁计沮キА,107.00,タ盽逼秖代
2019-07-31T04:00:00,P601,放菏代砞琁计沮キА,101.00,タ盽逼秖代
2019-07-31T04:00:00,P701,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T04:00:00,P801,放菏代砞琁计沮キА,106.00,タ盽逼秖代
2019-07-31T05:00:00,P011,て哺菏代砞琁计沮キА,19.00,タ盽逼秖代
2019-07-31T05:00:00,P021,て哺菏代砞琁计沮キА,22.00,タ盽逼秖代
2019-07-31T05:00:00,P101,て哺菏代砞琁计沮キА,18.00,タ盽逼秖代
2019-07-31T05:00:00,P201,て哺菏代砞琁计沮キА,6.00,タ盽逼秖代
2019-07-31T05:00:00,P301,て哺菏代砞琁计沮キА,7.00,タ盽逼秖代
2019-07-31T05:00:00,P401,て哺菏代砞琁计沮キА,2.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T05:00:00,P501,て哺菏代砞琁计沮キА,32.00,タ盽逼秖代
2019-07-31T05:00:00,P601,て哺菏代砞琁计沮キА,29.00,タ盽逼秖代
2019-07-31T05:00:00,P701,て哺菏代砞琁计沮キА,29.00,タ盽逼秖代
2019-07-31T05:00:00,P801,て哺菏代砞琁计沮キА,30.00,タ盽逼秖代
2019-07-31T05:00:00,P011,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T05:00:00,P021,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T05:00:00,P101,菏代砞琁计沮キА,5.40,タ盽逼秖代
2019-07-31T05:00:00,P201,菏代砞琁计沮キА,5.80,タ盽逼秖代
2019-07-31T05:00:00,P301,菏代砞琁计沮キА,4.90,タ盽逼秖代
2019-07-31T05:00:00,P401,菏代砞琁计沮キА,22.60,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T05:00:00,P501,菏代砞琁计沮キА,4.80,タ盽逼秖代
2019-07-31T05:00:00,P601,菏代砞琁计沮キА,3.90,タ盽逼秖代
2019-07-31T05:00:00,P701,菏代砞琁计沮キА,3.70,タ盽逼秖代
2019-07-31T05:00:00,P801,菏代砞琁计沮キА,4.60,タ盽逼秖代
2019-07-31T05:00:00,P011,逼瑈瞯菏代砞琁计沮キА,1846771.00,タ盽逼秖代
2019-07-31T05:00:00,P021,逼瑈瞯菏代砞琁计沮キА,1850471.00,タ盽逼秖代
2019-07-31T05:00:00,P101,逼瑈瞯菏代砞琁计沮キА,1971829.00,タ盽逼秖代
2019-07-31T05:00:00,P201,逼瑈瞯菏代砞琁计沮キА,1932544.00,タ盽逼秖代
2019-07-31T05:00:00,P301,逼瑈瞯菏代砞琁计沮キА,1657851.00,タ盽逼秖代
2019-07-31T05:00:00,P401,逼瑈瞯菏代砞琁计沮キА,118751.00,㏕﹚γ琕方既氨笲锣菏代砞琁ぇ秖代
2019-07-31T05:00:00,P501,逼瑈瞯菏代砞琁计沮キА,1782663.00,タ盽逼秖代
2019-07-31T05:00:00,P601,逼瑈瞯菏代砞琁计沮キА,1711331.00,タ盽逼秖代
2019-07-31T05:00:00,P701,逼瑈瞯菏代砞琁计沮キА,1803164.00,タ盽逼秖代
2019-07-31T05:00:00,P801,逼瑈瞯菏代砞琁计沮キА,1995481.00,タ盽逼秖代
2019-07-31T05:00:00,P011,瘁て菏代砞琁计沮キА,40.00,タ盽逼秖代
2019-07-31T05:00:00,P021,瘁て菏代砞琁计沮キА,38.00,タ盽逼秖代
2019-07-31T05:00:00,P101,瘁て菏代砞琁计沮キА,33.00,タ盽逼秖代
2019-07-31T05:00:00,P201,瘁て菏代砞琁计沮キА,31.00,タ盽逼秖代
2019-07-31T05:00:00,P301,瘁て菏代砞琁计沮キА,41.00,タ盽逼秖代
