M_Time,PolNo,ItemDesc,M_Val,Code2Desc
2019-10-06T10:00:00,P601,氮氧化物監測設施一小時數據平均值,53.00,正常排放量測值
2019-10-06T10:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T10:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-06T10:00:00,P011,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-10-06T10:00:00,P021,溫度監測設施一小時數據平均值,93.00,正常排放量測值
2019-10-06T10:00:00,P101,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-06T10:00:00,P201,溫度監測設施一小時數據平均值,31.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T10:00:00,P301,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-10-06T10:00:00,P401,溫度監測設施一小時數據平均值,27.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T10:00:00,P501,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-06T10:00:00,P601,溫度監測設施一小時數據平均值,94.00,正常排放量測值
2019-10-06T10:00:00,P701,溫度監測設施一小時數據平均值,27.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T10:00:00,P801,溫度監測設施一小時數據平均值,97.00,正常排放量測值
2019-10-06T11:00:00,P011,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-06T11:00:00,P021,二氧化硫監測設施一小時數據平均值,14.00,正常排放量測值
2019-10-06T11:00:00,P101,二氧化硫監測設施一小時數據平均值,20.00,正常排放量測值
2019-10-06T11:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P301,二氧化硫監測設施一小時數據平均值,12.00,正常排放量測值
2019-10-06T11:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P501,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-06T11:00:00,P601,二氧化硫監測設施一小時數據平均值,39.00,正常排放量測值
2019-10-06T11:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P801,二氧化硫監測設施一小時數據平均值,26.00,正常排放量測值
2019-10-06T11:00:00,P011,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-10-06T11:00:00,P021,氧氣監測設施一小時數據平均值,8.90,正常排放量測值
2019-10-06T11:00:00,P101,氧氣監測設施一小時數據平均值,6.50,正常排放量測值
2019-10-06T11:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P301,氧氣監測設施一小時數據平均值,6.20,正常排放量測值
2019-10-06T11:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P501,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-10-06T11:00:00,P601,氧氣監測設施一小時數據平均值,5.00,正常排放量測值
2019-10-06T11:00:00,P701,氧氣監測設施一小時數據平均值,18.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P801,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-06T11:00:00,P011,排放流率監測設施一小時數據平均值,1433916.00,正常排放量測值
2019-10-06T11:00:00,P021,排放流率監測設施一小時數據平均值,799485.00,正常排放量測值
2019-10-06T11:00:00,P101,排放流率監測設施一小時數據平均值,1593157.00,正常排放量測值
2019-10-06T11:00:00,P201,排放流率監測設施一小時數據平均值,134165.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P301,排放流率監測設施一小時數據平均值,1758976.00,正常排放量測值
2019-10-06T11:00:00,P401,排放流率監測設施一小時數據平均值,1564.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P501,排放流率監測設施一小時數據平均值,1733970.00,正常排放量測值
2019-10-06T11:00:00,P601,排放流率監測設施一小時數據平均值,1429333.00,正常排放量測值
2019-10-06T11:00:00,P701,排放流率監測設施一小時數據平均值,45582.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P801,排放流率監測設施一小時數據平均值,1568299.00,正常排放量測值
2019-10-06T11:00:00,P011,氮氧化物監測設施一小時數據平均值,28.00,正常排放量測值
2019-10-06T11:00:00,P021,氮氧化物監測設施一小時數據平均值,30.00,正常排放量測值
2019-10-06T11:00:00,P101,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-06T11:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P301,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-06T11:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P501,氮氧化物監測設施一小時數據平均值,57.00,正常排放量測值
2019-10-06T11:00:00,P601,氮氧化物監測設施一小時數據平均值,53.00,正常排放量測值
2019-10-06T11:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-06T11:00:00,P011,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-10-06T11:00:00,P021,溫度監測設施一小時數據平均值,92.00,正常排放量測值
2019-10-06T11:00:00,P101,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-06T11:00:00,P201,溫度監測設施一小時數據平均值,31.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P301,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-06T11:00:00,P401,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P501,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-06T11:00:00,P601,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-10-06T11:00:00,P701,溫度監測設施一小時數據平均值,27.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T11:00:00,P801,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-10-06T12:00:00,P011,二氧化硫監測設施一小時數據平均值,19.00,正常排放量測值
2019-10-06T12:00:00,P021,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
2019-10-06T12:00:00,P101,二氧化硫監測設施一小時數據平均值,13.00,正常排放量測值
2019-10-06T12:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P301,二氧化硫監測設施一小時數據平均值,8.00,正常排放量測值
2019-10-06T12:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P501,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-06T12:00:00,P601,二氧化硫監測設施一小時數據平均值,31.00,正常排放量測值
2019-10-06T12:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P801,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-06T12:00:00,P011,氧氣監測設施一小時數據平均值,6.10,正常排放量測值
2019-10-06T12:00:00,P021,氧氣監測設施一小時數據平均值,6.70,正常排放量測值
2019-10-06T12:00:00,P101,氧氣監測設施一小時數據平均值,6.90,正常排放量測值
2019-10-06T12:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P301,氧氣監測設施一小時數據平均值,6.10,正常排放量測值
2019-10-06T12:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P501,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-10-06T12:00:00,P601,氧氣監測設施一小時數據平均值,5.00,正常排放量測值
2019-10-06T12:00:00,P701,氧氣監測設施一小時數據平均值,18.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P801,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-06T12:00:00,P011,排放流率監測設施一小時數據平均值,1333007.00,正常排放量測值
2019-10-06T12:00:00,P021,排放流率監測設施一小時數據平均值,1157465.00,正常排放量測值
2019-10-06T12:00:00,P101,排放流率監測設施一小時數據平均值,1455305.00,正常排放量測值
2019-10-06T12:00:00,P201,排放流率監測設施一小時數據平均值,130147.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P301,排放流率監測設施一小時數據平均值,1774019.00,正常排放量測值
2019-10-06T12:00:00,P401,排放流率監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P501,排放流率監測設施一小時數據平均值,1740877.00,正常排放量測值
2019-10-06T12:00:00,P601,排放流率監測設施一小時數據平均值,1314518.00,正常排放量測值
2019-10-06T12:00:00,P701,排放流率監測設施一小時數據平均值,38082.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P801,排放流率監測設施一小時數據平均值,1577399.00,正常排放量測值
2019-10-06T12:00:00,P011,氮氧化物監測設施一小時數據平均值,29.00,正常排放量測值
2019-10-06T12:00:00,P021,氮氧化物監測設施一小時數據平均值,26.00,正常排放量測值
2019-10-06T12:00:00,P101,氮氧化物監測設施一小時數據平均值,43.00,正常排放量測值
2019-10-06T12:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P301,氮氧化物監測設施一小時數據平均值,46.00,正常排放量測值
2019-10-06T12:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P501,氮氧化物監測設施一小時數據平均值,56.00,正常排放量測值
2019-10-06T12:00:00,P601,氮氧化物監測設施一小時數據平均值,52.00,正常排放量測值
2019-10-06T12:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P801,氮氧化物監測設施一小時數據平均值,47.00,正常排放量測值
2019-10-06T12:00:00,P011,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-10-06T12:00:00,P021,溫度監測設施一小時數據平均值,91.00,正常排放量測值
2019-10-06T12:00:00,P101,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-06T12:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P301,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-06T12:00:00,P401,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P501,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-06T12:00:00,P601,溫度監測設施一小時數據平均值,97.00,正常排放量測值
2019-10-06T12:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T12:00:00,P801,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-06T13:00:00,P011,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-06T13:00:00,P021,二氧化硫監測設施一小時數據平均值,23.00,正常排放量測值
2019-10-06T13:00:00,P101,二氧化硫監測設施一小時數據平均值,10.00,正常排放量測值
2019-10-06T13:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P301,二氧化硫監測設施一小時數據平均值,10.00,正常排放量測值
2019-10-06T13:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P501,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
2019-10-06T13:00:00,P601,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-06T13:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P801,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-06T13:00:00,P011,氧氣監測設施一小時數據平均值,6.10,正常排放量測值
2019-10-06T13:00:00,P021,氧氣監測設施一小時數據平均值,6.70,正常排放量測值
2019-10-06T13:00:00,P101,氧氣監測設施一小時數據平均值,6.80,正常排放量測值
2019-10-06T13:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P301,氧氣監測設施一小時數據平均值,6.20,正常排放量測值
2019-10-06T13:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P501,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-10-06T13:00:00,P601,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-06T13:00:00,P701,氧氣監測設施一小時數據平均值,18.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P801,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-06T13:00:00,P011,排放流率監測設施一小時數據平均值,1328808.00,正常排放量測值
2019-10-06T13:00:00,P021,排放流率監測設施一小時數據平均值,1181962.00,正常排放量測值
2019-10-06T13:00:00,P101,排放流率監測設施一小時數據平均值,1456862.00,正常排放量測值
2019-10-06T13:00:00,P201,排放流率監測設施一小時數據平均值,130383.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P301,排放流率監測設施一小時數據平均值,1769133.00,正常排放量測值
2019-10-06T13:00:00,P401,排放流率監測設施一小時數據平均值,2577.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P501,排放流率監測設施一小時數據平均值,1733965.00,正常排放量測值
2019-10-06T13:00:00,P601,排放流率監測設施一小時數據平均值,1277799.00,正常排放量測值
2019-10-06T13:00:00,P701,排放流率監測設施一小時數據平均值,24878.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P801,排放流率監測設施一小時數據平均值,1593367.00,正常排放量測值
2019-10-06T13:00:00,P011,氮氧化物監測設施一小時數據平均值,28.00,正常排放量測值
2019-10-06T13:00:00,P021,氮氧化物監測設施一小時數據平均值,28.00,正常排放量測值
2019-10-06T13:00:00,P101,氮氧化物監測設施一小時數據平均值,46.00,正常排放量測值
2019-10-06T13:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P301,氮氧化物監測設施一小時數據平均值,43.00,正常排放量測值
2019-10-06T13:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P501,氮氧化物監測設施一小時數據平均值,56.00,正常排放量測值
2019-10-06T13:00:00,P601,氮氧化物監測設施一小時數據平均值,52.00,正常排放量測值
2019-10-06T13:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-06T13:00:00,P011,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-10-06T13:00:00,P021,溫度監測設施一小時數據平均值,92.00,正常排放量測值
2019-10-06T13:00:00,P101,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-06T13:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P301,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-06T13:00:00,P401,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P501,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-06T13:00:00,P601,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-10-06T13:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T13:00:00,P801,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-06T14:00:00,P011,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-06T14:00:00,P021,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-06T14:00:00,P101,二氧化硫監測設施一小時數據平均值,8.00,正常排放量測值
2019-10-06T14:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P301,二氧化硫監測設施一小時數據平均值,19.00,正常排放量測值
2019-10-06T14:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P501,二氧化硫監測設施一小時數據平均值,27.00,正常排放量測值
2019-10-06T14:00:00,P601,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-06T14:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P801,二氧化硫監測設施一小時數據平均值,21.00,正常排放量測值
2019-10-06T14:00:00,P011,氧氣監測設施一小時數據平均值,6.10,正常排放量測值
2019-10-06T14:00:00,P021,氧氣監測設施一小時數據平均值,6.40,正常排放量測值
2019-10-06T14:00:00,P101,氧氣監測設施一小時數據平均值,6.80,正常排放量測值
2019-10-06T14:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P301,氧氣監測設施一小時數據平均值,6.10,正常排放量測值
2019-10-06T14:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P501,氧氣監測設施一小時數據平均值,4.70,正常排放量測值
2019-10-06T14:00:00,P601,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-06T14:00:00,P701,氧氣監測設施一小時數據平均值,18.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P801,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-06T14:00:00,P011,排放流率監測設施一小時數據平均值,1338472.00,正常排放量測值
2019-10-06T14:00:00,P021,排放流率監測設施一小時數據平均值,1338709.00,正常排放量測值
2019-10-06T14:00:00,P101,排放流率監測設施一小時數據平均值,1466082.00,正常排放量測值
2019-10-06T14:00:00,P201,排放流率監測設施一小時數據平均值,294050.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P301,排放流率監測設施一小時數據平均值,1765305.00,正常排放量測值
2019-10-06T14:00:00,P401,排放流率監測設施一小時數據平均值,12830.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P501,排放流率監測設施一小時數據平均值,1748851.00,正常排放量測值
2019-10-06T14:00:00,P601,排放流率監測設施一小時數據平均值,1279492.00,正常排放量測值
2019-10-06T14:00:00,P701,排放流率監測設施一小時數據平均值,70193.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P801,排放流率監測設施一小時數據平均值,1599494.00,正常排放量測值
2019-10-06T14:00:00,P011,氮氧化物監測設施一小時數據平均值,27.00,正常排放量測值
2019-10-06T14:00:00,P021,氮氧化物監測設施一小時數據平均值,27.00,正常排放量測值
2019-10-06T14:00:00,P101,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-06T14:00:00,P201,氮氧化物監測設施一小時數據平均值,3.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P301,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-06T14:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P501,氮氧化物監測設施一小時數據平均值,56.00,正常排放量測值
2019-10-06T14:00:00,P601,氮氧化物監測設施一小時數據平均值,52.00,正常排放量測值
2019-10-06T14:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-06T14:00:00,P011,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-10-06T14:00:00,P021,溫度監測設施一小時數據平均值,93.00,正常排放量測值
2019-10-06T14:00:00,P101,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-06T14:00:00,P201,溫度監測設施一小時數據平均值,36.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P301,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-06T14:00:00,P401,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P501,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-06T14:00:00,P601,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-10-06T14:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T14:00:00,P801,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-06T15:00:00,P011,二氧化硫監測設施一小時數據平均值,20.00,正常排放量測值
2019-10-06T15:00:00,P021,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
2019-10-06T15:00:00,P101,二氧化硫監測設施一小時數據平均值,7.00,正常排放量測值
2019-10-06T15:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P301,二氧化硫監測設施一小時數據平均值,19.00,正常排放量測值
2019-10-06T15:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P501,二氧化硫監測設施一小時數據平均值,27.00,正常排放量測值
2019-10-06T15:00:00,P601,二氧化硫監測設施一小時數據平均值,17.00,正常排放量測值
2019-10-06T15:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P801,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-06T15:00:00,P011,氧氣監測設施一小時數據平均值,6.10,正常排放量測值
2019-10-06T15:00:00,P021,氧氣監測設施一小時數據平均值,6.20,正常排放量測值
2019-10-06T15:00:00,P101,氧氣監測設施一小時數據平均值,6.70,正常排放量測值
2019-10-06T15:00:00,P201,氧氣監測設施一小時數據平均值,21.10,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P301,氧氣監測設施一小時數據平均值,5.90,正常排放量測值
2019-10-06T15:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P501,氧氣監測設施一小時數據平均值,5.00,正常排放量測值
2019-10-06T15:00:00,P601,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-06T15:00:00,P701,氧氣監測設施一小時數據平均值,17.90,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P801,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-10-06T15:00:00,P011,排放流率監測設施一小時數據平均值,1343292.00,正常排放量測值
2019-10-06T15:00:00,P021,排放流率監測設施一小時數據平均值,1391926.00,正常排放量測值
2019-10-06T15:00:00,P101,排放流率監測設施一小時數據平均值,1476683.00,正常排放量測值
2019-10-06T15:00:00,P201,排放流率監測設施一小時數據平均值,707409.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P301,排放流率監測設施一小時數據平均值,1774859.00,正常排放量測值
2019-10-06T15:00:00,P401,排放流率監測設施一小時數據平均值,19420.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P501,排放流率監測設施一小時數據平均值,1691523.00,正常排放量測值
2019-10-06T15:00:00,P601,排放流率監測設施一小時數據平均值,1347771.00,正常排放量測值
2019-10-06T15:00:00,P701,排放流率監測設施一小時數據平均值,106175.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P801,排放流率監測設施一小時數據平均值,1603255.00,正常排放量測值
2019-10-06T15:00:00,P011,氮氧化物監測設施一小時數據平均值,28.00,正常排放量測值
2019-10-06T15:00:00,P021,氮氧化物監測設施一小時數據平均值,27.00,正常排放量測值
2019-10-06T15:00:00,P101,氮氧化物監測設施一小時數據平均值,45.00,正常排放量測值
2019-10-06T15:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P301,氮氧化物監測設施一小時數據平均值,46.00,正常排放量測值
2019-10-06T15:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P501,氮氧化物監測設施一小時數據平均值,53.00,正常排放量測值
2019-10-06T15:00:00,P601,氮氧化物監測設施一小時數據平均值,53.00,正常排放量測值
2019-10-06T15:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-06T15:00:00,P011,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-10-06T15:00:00,P021,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-10-06T15:00:00,P101,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-06T15:00:00,P201,溫度監測設施一小時數據平均值,40.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P301,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-06T15:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P501,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-06T15:00:00,P601,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-10-06T15:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T15:00:00,P801,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-10-06T16:00:00,P011,二氧化硫監測設施一小時數據平均值,19.00,正常排放量測值
2019-10-06T16:00:00,P021,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
2019-10-06T16:00:00,P101,二氧化硫監測設施一小時數據平均值,6.00,正常排放量測值
2019-10-06T16:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T16:00:00,P301,二氧化硫監測設施一小時數據平均值,18.00,正常排放量測值
2019-10-06T16:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T16:00:00,P501,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
2019-10-06T16:00:00,P601,二氧化硫監測設施一小時數據平均值,35.00,正常排放量測值
2019-10-06T16:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-06T16:00:00,P801,二氧化硫監測設施一小時數據平均值,21.00,正常排放量測值
2019-10-06T16:00:00,P011,氧氣監測設施一小時數據平均值,6.00,正常排放量測值
2019-10-06T16:00:00,P021,氧氣監測設施一小時數據平均值,6.30,正常排放量測值
2019-10-06T16:00:00,P101,氧氣監測設施一小時數據平均值,6.60,正常排放量測值
2019-10-06T16:00:00,P201,氧氣監測設施一小時數據平均值,18.70,固定污染源暫停運轉時監測設施之量測值
2019-10-06T16:00:00,P301,氧氣監測設施一小時數據平均值,6.10,正常排放量測值
2019-10-06T16:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-06T16:00:00,P501,氧氣監測設施一小時數據平均值,5.60,正常排放量測值
