日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017/04/27,東站,O3,21.7,23.1,17.4,15.3,15.1,14.9,18.5,18.5,18.2,19.5,21.8,24.2,M34.2,30.5,25.8,30.8,38.4,41.0,44.9,42.0,43.3,45.1,43.7,43.9
2017/04/28,東站,O3,45.1,48.8,48.1,43.9,35.9,34.4,40.5,35.1,28.8,34.5,44.4,57.5,77.1,88.2,92.2,95.7,99.0,91.0,79.8,65.2,57.3,48.4,44.2,36.6
2017/04/29,東站,O3,30.7,26.1,24.1,21.6,17.0,10.1,12.8,22.2,47.5,67.3,81.9,99.5,104.3,107.2,107.6,104.2,101.3,95.5,85.6,77.4,62.4,50.9,55.3,56.5
2017/04/30,東站,O3,52.2,35.9,30.0,34.9,30.2,29.2,27.8,44.6,63.2,76.1,74.8,78.1,71.5,72.5,81.1,83.1,81.1,82.7,73.3,71.6,73.8,61.2,32.9,30.9
2017/05/01,東站,O3,30.9,33.3,30.2,30.0,30.5,23.0,26.2,29.9,46.8,51.8,54.8,58.0,69.4,78.0,78.0,77.1,73.8,62.7,60.6,54.3,47.7,44.8,39.1,20.2
2017/05/02,東站,O3,23.3,27.6,16.5,16.0,10.0,12.0,16.8,16.5,35.9,51.3,65.4,91.0,76.5,45.8,53.8,53.8,64.0,66.8,58.2,49.3,45.0,38.0,33.1,25.1
2017/05/03,東站,O3,12.4,23.8,22.3,16.7,13.8,17.4,17.1,26.2,40.8,53.9,62.0,66.9,76.5,75.9,60.2,54.6,47.6,43.7,37.4,30.6,31.9,24.8,23.8,23.9
2017/05/04,東站,O3,27.7,20.9,24.8,25.1,13.2,14.1,15.6,20.3,32.5,58.7,65.0,73.3,75.2,59.1,45.3,43.1,45.8,42.3,37.8,29.5,23.7,22.1,21.4,17.8
2017/05/05,東站,O3,13.9,11.0,14.1,15.2,13.3,7.6,7.4,13.5,30.1,41.6,45.0,51.9,54.0,59.0,58.5,59.1,55.9,36.8,27.1,22.5,20.8,17.7,13.7,10.6
2017/05/06,東站,O3,8.4,7.1,3.0,3.9,4.4,3.2,6.8,14.6,28.4,40.0,57.1,61.6,64.2,68.9,69.3,50.8,62.9,61.1,52.8,53.0,46.2,39.0,37.4,35.0
2017/05/07,東站,O3,27.9,23.3,16.2,12.8,12.5,10.2,11.9,19.8,25.9,45.4,60.4,64.9,81.9,85.3,79.4,66.7,63.4,59.5,56.1,52.1,43.3,38.7,34.0,36.6
2017/05/08,東站,O3,40.3,38.0,31.4,26.0,25.6,24.9,18.3,23.2,40.7,48.5,59.1,78.0,73.6,85.9,56.9,41.7,41.4,42.3,50.6,43.3,16.3,10.2,7.6,7.5
2017/05/09,東站,O3,6.8,8.1,6.0,6.2,8.2,6.4,8.8,13.7,20.6,28.2,42.4,35.1,31.4,28.2,25.4,27.4,25.8,23.2,22.4,20.0,18.8,19.0,17.8,14.0
2017/05/10,東站,O3,11.0,8.8,6.8,4.5,3.0,3.6,7.1,11.9,27.3,38.9,56.0,M83.5,78.8,79.8,80.3,85.4,85.0,73.3,57.9,51.6,47.2,40.2,29.7,27.8
2017/05/11,東站,O3,27.2,21.8,16.1,19.8,17.9,12.6,11.2,24.1,41.7,57.2,64.6,63.4,65.8,56.2,52.7,51.8,49.8,41.8,37.6,34.3,31.7,28.1,23.5,19.7
2017/05/12,東站,O3,21.3,15.5,11.1,16.1,18.2,12.2,15.1,26.5,37.5,50.6,49.2,50.9,51.8,45.9,31.0,17.4,16.7,16.9,16.1,9.8,9.7,12.9,11.8,11.6
2017/05/13,東站,O3,11.3,10.9,11.5,9.9,7.7,6.4,6.4,12.0,19.6,25.1,28.8,32.0,31.2,34.9,42.3,40.3,39.6,40.4,40.1,31.1,28.3,25.1,20.5,14.8
2017/05/14,東站,O3,13.4,13.9,18.6,9.4,9.1,7.4,13.6,24.4,32.4,46.3,56.4,58.6,56.9,52.6,52.3,51.8,54.0,53.2,54.2,52.1,46.9,41.7,37.3,34.3
2017/05/15,東站,O3,28.3,23.4,17.1,16.5,9.2,11.6,15.8,29.6,44.8,54.9,58.5,70.6,66.3,69.1,63.9,55.5,55.1,49.6,46.9,41.6,38.4,35.1,28.7,21.5
2017/05/16,東站,O3,21.5,18.9,17.9,17.4,15.6,12.9,12.7,12.4,14.7,17.0,16.8,18.5,16.4,14.3,12.9,15.1,13.9,17.4,17.7,32.3,47.9,45.2,41.5,36.3
2017/05/17,東站,O3,30.4,26.5,24.3,23.0,19.2,23.2,27.4,30.6,35.0,41.7,48.4,53.3,65.7,72.5,79.5,87.7,90.3,86.2,70.8,58.4,48.0,38.9,29.8,32.8
2017/05/18,東站,O3,38.3,31.3,30.4,20.8,14.1,9.8,10.3,21.6,41.2,63.9,72.8,79.3,87.8,91.2,82.9,81.5,77.3,68.4,48.0,41.7,42.8,34.0,35.7,33.2
2017/05/19,東站,O3,25.4,25.8,25.0,21.6,16.8,13.5,13.2,12.3,22.6,39.8,54.4,70.6,82.2,71.0,67.3,64.6,61.4,52.7,44.0,39.2,34.6,29.6,24.5,22.5
2017/05/20,東站,O3,23.6,26.8,24.2,21.0,17.6,15.3,16.1,21.5,26.0,27.9,28.6,33.0,38.6,46.0,55.9,62.6,58.3,47.8,40.0,32.9,29.3,22.9,22.3,29.2
2017/05/21,東站,O3,26.3,18.3,11.0,8.9,8.4,9.4,11.3,24.8,36.4,47.2,56.6,62.5,63.5,65.3,71.0,62.6,60.1,58.4,52.2,44.0,37.2,31.5,29.4,33.1
2017/05/22,東站,O3,34.8,33.5,29.4,30.6,29.4,28.0,26.5,32.0,39.2,44.1,56.2,M999,M47.5,46.2,46.1,40.3,42.2,43.4,41.2,42.6,39.8,33.7,20.1,18.6
2017/05/23,東站,O3,23.3,20.5,14.8,12.8,7.9,6.6,9.9,26.0,35.4,40.7,48.8,48.4,44.2,41.3,40.4,37.3,35.8,32.8,29.5,25.5,23.5,24.1,20.3,16.9
2017/05/24,東站,O3,17.2,18.4,16.8,17.5,17.6,14.7,11.7,15.6,20.0,18.1,24.2,33.4,29.6,27.9,25.6,23.4,21.7,20.8,17.3,17.9,14.8,15.0,14.4,6.9
2017/05/25,東站,O3,4.2,4.5,4.0,5.2,6.3,4.9,5.0,9.0,17.7,27.2,27.6,M20.7,23.7,31.2,28.1,36.1,53.7,64.5,56.6,56.1,38.7,27.6,29.7,26.8
2017/05/26,東站,O3,23.1,18.3,27.1,27.3,22.1,24.9,21.4,19.7,25.4,30.9,45.9,71.3,95.1,83.4,71.0,69.2,74.0,71.9,77.2,63.1,48.9,39.7,37.0,29.9
2017/05/27,東站,O3,28.2,26.1,18.6,19.2,19.8,20.0,19.8,28.2,40.2,51.4,63.2,66.8,66.2,60.9,62.5,64.6,65.4,59.6,68.4,71.9,71.4,65.8,59.1,42.8
2017/05/28,東站,O3,32.6,34.0,35.9,30.9,32.1,24.6,18.7,21.4,31.3,43.0,52.1,62.8,68.0,76.9,73.7,68.9,75.0,72.7,73.4,63.4,55.9,48.4,42.1,37.6
2017/05/29,東站,O3,33.8,29.2,26.1,18.7,16.3,15.8,15.8,24.5,38.2,54.8,67.0,76.0,85.4,79.6,74.6,68.3,60.7,59.2,53.7,50.4,50.7,44.0,37.0,32.7
2017/05/30,東站,O3,33.0,26.8,21.2,21.6,20.1,23.8,37.2,38.6,36.2,33.0,32.0,28.6,25.8,22.5,22.9,26.3,22.3,20.1,17.0,17.6,15.7,13.8,14.3,15.1
2017/05/31,東站,O3,13.6,13.0,12.6,12.7,10.9,9.1,17.2,27.5,31.6,35.4,40.3,45.7,47.7,48.3,48.2,37.6,32.7,30.4,26.1,21.2,10.4,6.4,7.0,7.7
2017/06/01,東站,O3,11.4,7.2,7.6,12.7,15.2,15.7,12.9,9.9,11.9,17.9,24.8,24.9,23.8,19.8,20.1,15.2,10.7,11.6,9.5,10.5,11.3,11.5,14.7,15.4
2017/06/02,東站,O3,15.4,17.1,14.6,14.0,14.0,13.4,12.0,11.3,11.9,16.2,19.1,19.2,16.7,19.2,19.2,20.3,18.5,17.5,15.5,12.4,14.4,15.0,15.0,14.1
2017/06/03,東站,O3,14.2,16.2,14.8,17.7,18.8,16.9,17.1,14.7,20.3,23.6,26.6,23.0,22.5,20.6,17.7,17.9,17.8,18.6,20.6,18.9,18.7,17.6,16.2,38.0
2017/06/04,東站,O3,40.8,37.5,36.6,32.1,27.9,25.8,24.4,19.4,24.0,21.0,19.2,19.7,21.7,25.7,26.8,21.9,20.5,19.5,13.8,12.5,8.7,7.1,8.4,9.2
2017/06/05,東站,O3,7.8,12.4,11.7,12.8,13.6,10.8,12.0,14.1,22.1,29.0,35.2,40.8,54.2,34.1,34.6,35.8,26.6,26.0,21.3,16.0,9.1,4.2,4.6,4.7
2017/06/06,東站,O3,5.3,6.3,8.1,7.7,7.7,6.5,6.1,11.1,19.5,24.0,40.5,73.6,54.4,43.5,33.0,28.4,29.4,26.0,23.9,22.4,24.6,22.9,21.1,19.0
2017/06/07,東站,O3,8.4,8.5,7.3,5.9,7.7,5.6,8.9,15.4,27.3,38.1,52.5,M67.8,70.8,57.2,40.1,28.3,29.1,27.3,25.9,19.0,17.8,12.3,8.3,13.1
2017/06/08,東站,O3,7.1,8.6,9.0,9.2,7.9,5.8,6.3,9.3,15.6,12.2,29.8,45.6,60.5,62.1,62.0,51.8,40.7,29.7,33.2,34.2,31.2,32.9,28.7,26.1
2017/06/09,東站,O3,19.5,22.0,17.4,11.0,7.5,5.0,9.0,16.7,31.4,34.5,57.0,75.0,73.9,75.1,68.7,54.4,48.2,45.6,40.8,34.6,28.2,26.5,22.7,19.2
2017/06/10,東站,O3,14.0,17.3,12.5,9.6,7.1,6.9,6.9,14.5,20.2,30.8,54.9,67.2,42.2,30.2,18.6,13.4,13.4,12.7,12.6,12.7,11.2,7.1,7.7,7.6
2017/06/11,東站,O3,6.4,5.4,6.5,5.8,6.8,6.2,7.2,14.0,20.3,27.1,36.2,36.8,39.4,37.0,29.0,26.3,23.0,20.5,20.7,18.0,18.9,19.2,15.4,15.3
2017/06/12,東站,O3,12.5,11.6,12.8,15.3,16.5,15.6,15.5,20.6,29.2,35.9,49.0,32.7,30.2,32.1,35.2,30.9,28.5,26.1,25.9,22.4,20.9,18.7,16.0,17.8
2017/06/13,東站,O3,17.0,15.2,14.9,13.4,12.6,15.2,14.8,16.5,18.7,28.1,35.1,32.2,30.2,27.1,22.7,19.5,17.5,15.2,10.8,10.8,10.5,8.5,9.5,10.7
2017/06/14,東站,O3,10.9,13.1,11.9,12.1,11.3,11.4,10.2,13.5,9.7,12.4,11.2,14.3,19.6,18.9,18.6,16.5,15.6,15.0,14.6,11.2,14.5,12.9,9.8,11.9
2017/06/15,東站,O3,9.7,6.9,8.0,8.3,9.1,9.0,8.2,7.4,6.9,11.2,12.9,13.3,12.0,13.4,14.3,10.7,10.1,9.9,10.1,10.0,12.5,11.7,9.6,9.4
2017/06/16,東站,O3,10.9,20.9,17.2,15.5,15.3,14.0,13.5,10.7,15.3,23.2,29.3,26.9,23.7,22.5,19.7,16.9,12.2,11.1,10.1,9.3,7.0,9.2,13.0,12.6
2017/06/17,東站,O3,15.4,14.1,13.6,12.5,14.3,22.3,19.5,13.9,19.2,22.1,24.0,22.5,22.0,22.2,16.8,18.8,15.1,15.2,13.2,16.5,15.6,11.1,12.5,13.4
2017/06/18,東站,O3,14.1,15.1,14.4,14.9,15.1,15.4,13.1,13.6,13.4,13.6,18.9,23.7,24.5,22.1,18.6,17.7,16.2,14.3,11.9,10.9,7.2,4.7,11.5,9.9
2017/06/19,東站,O3,9.9,6.5,5.1,7.1,6.2,5.7,6.7,11.4,13.9,20.2,30.1,31.8,26.1,19.9,15.4,15.3,15.8,12.4,10.4,3.8,3.6,4.1,7.4,9.0
2017/06/20,東站,O3,9.9,7.8,7.7,8.6,8.2,7.7,8.6,12.0,17.7,19.9,26.1,27.5,24.3,25.9,25.5,19.8,14.7,10.4,7.6,4.5,5.0,6.7,5.1,5.2
2017/06/21,東站,O3,6.7,6.1,8.3,9.0,9.6,7.6,7.8,8.7,17.3,28.4,43.7,M35.2,29.5,29.1,26.1,24.2,20.7,15.0,6.0,7.2,5.5,7.0,6.8,5.4
2017/06/22,東站,O3,4.1,4.6,5.1,5.9,4.8,4.8,8.5,13.3,23.9,26.0,45.5,46.5,38.7,29.7,24.1,23.5,20.1,19.5,18.2,17.0,17.7,15.7,10.1,4.5
2017/06/23,東站,O3,6.6,8.2,7.4,8.5,7.2,5.6,8.6,16.5,23.9,42.2,40.8,36.8,32.0,29.1,28.1,25.2,23.0,21.3,21.3,18.5,15.7,14.2,6.3,5.4
2017/06/24,東站,O3,5.6,8.4,6.5,7.5,6.7,7.3,9.7,14.6,21.6,28.2,29.6,30.8,30.4,25.7,23.6,23.6,22.8,20.6,19.1,16.5,16.3,9.5,11.3,10.4
2017/06/25,東站,O3,8.4,6.4,6.7,5.9,5.0,5.0,7.7,14.2,22.1,28.8,28.2,26.0,26.5,27.0,27.4,26.4,23.4,22.0,20.4,16.7,12.6,11.0,8.5,9.6
2017/06/26,東站,O3,10.3,11.5,8.6,6.7,5.6,6.9,8.7,15.4,25.1,35.6,33.4,M31.4,M23.1,24.9,23.5,23.3,20.7,19.6,14.9,13.6,13.5,14.4,10.8,5.1
2017/06/27,東站,O3,3.9,4.3,5.0,4.0,3.5,3.7,4.8,7.7,19.8,28.9,26.1,29.5,28.0,24.5,23.8,24.0,20.8,19.9,17.3,15.2,15.6,11.9,10.3,10.0
2017/06/28,東站,O3,12.9,10.3,10.5,8.1,5.0,4.4,10.4,19.6,23.9,31.8,34.6,36.0,33.3,32.0,30.0,25.8,21.6,20.1,17.1,14.6,20.2,21.5,19.8,18.1
2017/06/29,東站,O3,12.8,12.0,10.2,5.0,4.5,3.8,6.0,12.8,24.1,35.4,45.4,55.2,47.9,46.2,44.8,42.5,30.3,26.5,24.7,17.6,11.6,12.7,12.2,10.0
2017/06/30,東站,O3,11.8,8.2,9.4,8.3,11.2,10.6,10.0,13.4,27.4,40.6,52.8,65.4,76.5,70.1,46.8,40.9,29.3,19.0,14.0,13.4,7.5,11.2,10.4,3.8
2017/07/01,東站,O3,6.3,6.7,5.4,6.7,6.1,6.0,6.9,10.2,20.0,33.8,47.7,39.1,29.7,28.5,20.5,19.1,16.8,15.9,11.8,9.3,6.2,8.0,7.3,6.7
2017/07/02,東站,O3,6.9,8.2,7.0,6.0,5.7,5.4,7.1,12.2,21.9,24.0,26.8,26.0,25.2,20.7,18.2,16.8,15.5,12.4,10.1,17.3,18.8,16.8,12.0,14.0
2017/07/03,東站,O3,13.6,13.0,10.9,7.5,6.2,7.2,7.9,13.8,19.1,26.8,29.7,39.5,41.3,35.1,34.5,36.5,32.7,23.9,21.0,18.2,12.8,16.5,15.2,10.8
2017/07/04,東站,O3,13.2,10.6,6.1,5.6,5.7,6.9,5.6,6.6,11.8,24.9,47.6,52.9,25.9,14.4,14.4,15.6,15.2,11.4,9.7,7.2,8.8,8.3,6.8,5.5
2017/07/05,東站,O3,4.6,3.9,4.2,3.1,3.0,3.0,4.2,7.9,17.0,28.4,40.6,54.6,69.5,83.6,84.5,80.7,68.7,35.9,31.3,24.1,29.1,48.2,45.0,39.3
2017/07/06,東站,O3,33.9,29.2,26.2,20.8,18.1,19.4,17.1,24.7,35.7,39.2,45.8,48.4,50.5,46.3,M45.3,22.7,21.2,19.0,14.4,15.1,14.0,10.4,11.8,12.5
2017/07/07,東站,O3,10.9,11.7,10.5,10.4,10.5,7.3,6.7,7.6,15.2,33.5,42.8,39.9,31.5,22.2,21.2,16.9,9.7,9.7,9.1,13.2,12.0,10.6,7.3,6.5
2017/07/08,東站,O3,4.9,6.2,5.9,6.3,4.3,5.3,4.9,6.8,14.9,25.8,33.0,41.7,31.8,27.3,26.5,21.4,14.1,19.0,23.5,21.2,20.1,17.2,14.4,7.9
2017/07/09,東站,O3,7.7,6.0,5.0,5.5,4.5,4.3,5.8,8.5,14.8,22.8,34.4,46.8,52.7,52.9,46.4,21.2,25.5,19.8,12.3,13.0,14.4,14.9,12.9,9.4
2017/07/10,東站,O3,6.4,7.1,8.4,8.9,7.6,6.2,7.4,11.0,19.2,40.4,59.5,38.5,26.0,24.3,20.6,18.7,14.3,13.1,14.9,11.8,7.7,7.0,9.3,9.8
2017/07/11,東站,O3,9.2,10.9,10.2,9.5,6.1,4.4,7.1,12.2,22.5,39.3,73.5,83.3,55.3,40.4,30.8,23.0,16.8,19.3,20.3,20.1,16.7,15.8,9.1,13.1
2017/07/12,東站,O3,9.2,10.3,7.1,7.5,5.2,5.4,5.6,10.3,21.0,36.9,54.4,78.4,64.9,54.4,45.6,40.5,34.5,29.9,26.1,22.1,15.1,12.8,12.0,10.9
2017/07/13,東站,O3,7.7,8.2,7.0,9.0,7.7,6.4,9.1,11.4,16.9,26.7,41.7,48.1,46.5,48.0,49.2,48.8,54.9,40.1,29.9,29.7,24.6,16.4,22.6,18.9
2017/07/14,東站,O3,13.5,15.7,13.2,13.0,14.8,11.4,8.8,11.8,20.9,32.8,43.7,50.2,56.8,57.8,51.4,35.3,35.6,28.9,26.2,25.6,20.6,17.1,17.9,12.7
2017/07/15,東站,O3,11.6,11.3,7.4,9.8,8.0,6.7,5.4,11.7,25.3,36.6,48.2,54.8,61.6,57.6,48.0,44.6,35.2,28.4,28.7,27.5,16.9,23.9,22.0,21.6
2017/07/16,東站,O3,17.8,14.7,11.7,14.1,11.9,9.8,13.0,22.2,33.7,48.5,60.4,70.3,73.2,72.7,53.7,44.4,39.8,28.8,24.0,21.0,13.7,13.5,10.9,8.5
2017/07/17,東站,O3,9.3,4.0,6.2,5.1,7.3,9.2,8.2,6.2,6.9,14.2,24.3,M33.4,49.4,59.1,53.5,59.6,66.3,52.9,44.4,38.6,29.9,26.2,18.2,13.2
2017/07/18,東站,O3,14.1,12.4,12.1,8.8,9.9,6.1,10.4,15.4,30.5,50.6,66.4,73.2,83.7,86.0,77.3,77.9,66.9,44.1,28.4,21.4,16.0,13.5,15.1,8.8
2017/07/19,東站,O3,12.2,7.2,5.3,9.1,7.0,8.0,8.1,20.7,40.7,53.6,65.7,66.3,70.5,75.5,64.2,56.9,53.4,54.0,38.8,26.0,30.9,23.1,25.0,22.7
2017/07/20,東站,O3,20.0,12.4,16.3,17.9,13.8,12.5,10.0,20.3,38.7,49.6,60.4,72.7,83.9,74.3,68.0,56.5,54.6,39.8,34.1,24.5,16.0,20.0,17.9,14.4
2017/07/21,東站,O3,13.3,14.7,11.7,8.6,5.3,5.7,6.1,15.8,25.8,49.2,58.0,68.7,68.3,55.9,59.5,54.0,46.5,39.6,29.0,27.6,23.6,14.5,11.6,10.6
2017/07/22,東站,O3,9.7,8.4,8.9,14.0,13.9,10.6,12.0,19.3,28.8,32.7,45.7,59.7,72.5,84.4,72.8,53.1,51.2,50.9,46.0,43.2,40.8,37.8,39.0,42.2
2017/07/23,東站,O3,34.1,33.7,33.7,30.1,29.9,26.9,26.6,28.8,33.0,38.9,46.9,44.8,37.3,35.1,38.5,32.1,21.7,19.6,19.8,14.4,12.3,11.7,9.6,10.0
2017/07/24,東站,O3,11.3,8.0,8.3,7.2,3.1,5.9,6.0,8.4,19.5,30.4,40.3,47.5,61.2,55.9,37.5,33.1,25.8,23.7,25.1,24.5,29.4,25.8,22.0,19.6
2017/07/25,東站,O3,15.8,17.3,13.9,12.5,12.9,10.1,10.5,12.5,23.6,37.3,49.1,52.9,66.1,62.4,61.1,42.0,37.8,35.4,25.5,23.6,20.1,16.0,17.5,19.6
2017/07/26,東站,O3,18.3,14.4,13.3,11.9,11.7,9.8,8.4,12.5,28.2,45.8,59.6,70.3,55.0,57.6,69.8,62.2,38.0,31.7,28.9,28.5,26.4,21.4,19.8,17.0
2017/07/27,東站,O3,13.9,15.7,14.7,10.9,7.7,9.0,7.7,9.9,16.9,23.4,35.1,43.9,53.8,51.6,52.6,62.8,58.8,52.2,52.3,40.4,29.8,29.3,27.0,22.9
2017/07/28,東站,O3,17.4,16.9,14.4,9.6,11.2,10.9,8.9,14.1,35.6,48.4,58.3,54.9,45.4,38.8,43.1,51.2,57.1,63.0,70.5,58.2,56.0,54.8,51.6,42.2
2017/07/29,東站,O3,34.9,26.2,23.4,22.6,23.5,22.7,21.7,28.9,35.5,40.3,47.6,49.9,42.1,31.8,27.8,29.2,21.2,23.1,24.4,24.3,21.1,14.3,15.6,17.9
2017/07/30,東站,O3,17.3,19.1,19.8,22.5,20.9,21.6,23.4,24.2,26.0,28.0,30.3,38.0,38.3,34.1,37.9,42.4,32.7,24.4,23.5,23.9,26.1,26.4,24.8,29.8
2017/07/31,東站,O3,28.1,47.8,52.8,51.4,49.3,47.3,48.6,42.7,43.7,37.8,25.7,25.7,25.4,24.7,22.0,21.4,20.4,20.9,17.5,15.3,14.3,13.4,14.2,18.0
2017/08/01,東站,O3,16.5,18.8,19.0,17.8,19.4,19.6,18.4,17.5,16.1,13.3,15.7,17.1,18.8,20.3,15.9,17.7,18.3,18.1,15.1,14.6,14.4,11.7,11.0,11.3
2017/08/02,東站,O3,10.4,16.2,13.3,12.7,14.9,14.5,17.0,14.5,13.6,13.8,17.0,27.6,41.3,46.4,M63.8,M61.7,53.0,38.5,21.5,11.5,3.8,15.6,21.8,19.8
2017/08/03,東站,O3,16.6,13.8,15.3,13.3,11.5,9.7,8.5,12.0,26.8,36.0,41.7,55.7,62.6,49.0,31.8,38.3,42.6,26.8,19.7,17.9,20.1,25.4,17.9,14.3
2017/08/04,東站,O3,14.1,18.1,16.0,14.2,9.5,9.4,7.2,9.7,25.1,33.0,48.9,35.8,38.4,43.8,41.0,30.2,25.9,25.0,22.6,18.4,17.2,14.7,15.8,13.8
2017/08/05,東站,O3,12.7,11.8,10.0,7.4,10.1,9.5,10.2,11.7,25.4,38.0,35.0,31.5,29.5,29.9,29.7,27.3,24.6,26.0,22.9,17.4,18.1,12.1,7.8,8.4
2017/08/06,東站,O3,8.3,9.4,9.1,5.4,4.5,4.9,5.8,12.0,21.5,27.0,24.3,23.6,22.2,21.4,22.6,24.7,22.6,22.3,16.9,12.1,11.5,6.0,6.8,6.9
2017/08/07,東站,O3,8.6,9.7,8.7,8.1,5.4,4.7,5.9,11.1,23.4,20.4,19.0,23.1,26.1,24.8,25.0,23.5,21.9,18.1,13.5,10.9,11.1,8.6,9.9,8.2
2017/08/08,東站,O3,7.0,9.6,7.3,5.2,5.3,3.9,5.0,7.6,14.1,22.7,25.9,27.1,24.9,24.9,23.2,22.6,20.3,17.2,13.2,13.1,8.4,10.1,7.9,8.0
2017/08/09,東站,O3,7.6,8.1,8.2,8.4,7.7,6.0,6.2,9.0,15.4,25.7,29.3,26.1,26.8,26.8,21.5,16.9,19.6,17.4,14.6,11.8,10.6,8.8,10.7,6.3
2017/08/10,東站,O3,7.3,10.2,10.5,10.4,11.6,11.8,11.5,12.4,19.5,19.1,17.1,15.1,25.4,33.3,27.3,28.5,24.8,24.2,18.2,15.1,13.1,9.5,8.6,5.1
2017/08/11,東站,O3,6.5,7.5,9.9,6.4,7.9,6.3,4.8,10.1,23.0,26.3,26.6,29.3,26.5,25.7,25.2,25.2,24.7,22.8,20.9,22.4,19.7,15.9,8.1,7.7
2017/08/12,東站,O3,8.8,13.2,13.0,8.9,6.6,4.2,5.5,6.7,15.8,22.5,24.1,25.4,25.4,24.7,24.3,23.7,23.0,23.0,20.5,16.0,14.8,15.3,15.0,8.8
2017/08/13,東站,O3,4.7,5.2,7.1,6.2,4.8,3.3,4.1,11.1,24.6,26.6,27.3,28.1,28.1,26.9,23.1,23.6,20.3,16.8,14.1,12.9,12.7,14.4,10.8,3.3
2017/08/14,東站,O3,3.9,5.6,5.0,4.0,4.3,5.7,4.4,8.0,18.8,21.7,23.1,M26.4,25.5,22.5,21.7,20.2,19.4,18.3,14.6,12.6,10.8,13.9,11.8,9.2
2017/08/15,東站,O3,3.4,4.6,3.6,5.1,3.7,3.7,6.1,11.9,19.8,26.9,26.6,26.0,23.7,24.3,22.4,22.2,18.6,18.4,15.4,10.9,9.3,9.7,12.4,15.5
2017/08/16,東站,O3,3.8,4.1,3.4,4.3,3.7,3.9,4.9,10.0,19.2,27.6,29.9,39.1,35.7,29.8,25.5,22.8,19.0,16.8,20.2,18.4,15.7,18.5,14.3,13.4
2017/08/17,東站,O3,6.6,9.3,9.2,7.6,6.6,6.5,4.8,9.7,22.1,34.7,46.5,54.3,53.5,57.0,57.8,48.7,42.1,28.3,17.5,12.9,11.3,10.5,5.9,7.6
2017/08/18,東站,O3,8.0,8.8,8.0,6.8,5.1,3.6,5.1,10.4,23.6,33.2,43.3,50.6,43.9,33.7,33.6,27.3,21.6,18.2,19.7,20.3,18.3,14.6,10.7,7.1
2017/08/19,東站,O3,9.7,16.3,17.4,9.7,6.9,4.9,6.3,15.0,24.7,32.9,51.0,39.8,36.1,33.6,29.5,27.0,24.1,20.2,20.9,20.6,16.8,17.3,11.2,9.3
2017/08/20,東站,O3,5.0,11.7,11.7,6.8,6.9,4.8,6.2,15.7,18.7,29.5,38.7,36.4,36.2,30.3,27.5,28.8,28.4,36.1,39.7,30.5,25.0,19.2,18.5,15.9
2017/08/21,東站,O3,13.0,15.5,14.7,14.3,13.6,10.2,11.5,18.4,20.3,37.5,54.2,64.0,66.8,68.5,49.9,53.2,46.5,40.9,30.9,21.2,18.0,10.2,27.0,35.0
2017/08/22,東站,O3,32.1,29.5,25.9,17.2,11.0,13.8,11.9,8.8,16.8,44.1,73.9,71.0,53.1,60.7,80.4,43.0,17.5,12.9,13.4,10.1,6.9,8.3,9.5,8.2
2017/08/23,東站,O3,8.3,8.8,11.0,10.8,15.5,7.0,7.6,7.4,17.9,24.2,28.7,30.0,43.9,32.9,26.4,30.5,29.4,20.0,9.7,10.8,10.8,8.6,9.9,9.3
2017/08/24,東站,O3,9.4,8.1,8.3,4.5,5.0,2.9,4.1,4.8,9.1,23.5,31.0,51.0,75.4,74.5,57.5,44.2,37.4,27.8,21.8,16.4,19.7,21.1,19.7,15.4
2017/08/25,東站,O3,13.3,13.2,9.4,5.7,5.9,5.2,6.0,10.2,21.3,33.5,44.5,49.2,54.3,59.2,53.2,45.3,38.6,33.1,31.3,27.8,25.7,26.8,23.6,20.7
2017/08/26,東站,O3,19.8,20.9,19.8,9.6,9.8,8.6,7.4,16.8,25.4,43.4,57.1,67.4,73.8,79.0,37.8,36.5,40.6,40.5,35.4,31.0,17.1,11.2,11.2,12.3
2017/08/27,東站,O3,13.1,10.3,8.3,5.6,5.7,5.5,7.2,15.6,25.5,33.4,38.3,53.8,72.0,69.2,46.2,31.9,24.8,21.5,14.5,15.8,26.2,24.5,20.8,16.7
2017/08/28,東站,O3,13.6,12.0,8.3,4.9,4.9,4.6,4.8,10.3,23.0,33.0,37.6,47.1,56.8,60.4,57.3,47.5,43.3,35.9,34.0,32.5,30.8,19.7,17.2,12.4
2017/08/29,東站,O3,13.9,14.4,10.6,6.2,6.0,4.3,6.1,10.3,25.1,26.7,34.2,41.0,49.2,47.4,38.0,52.4,56.3,44.6,37.2,28.4,25.2,24.7,27.8,25.1
2017/08/30,東站,O3,20.0,15.1,13.4,13.1,9.0,6.9,8.9,12.9,27.5,35.9,47.6,M51.5,63.0,69.0,75.0,65.1,47.1,29.8,34.0,29.1,29.5,23.6,25.7,23.1
2017/08/31,東站,O3,25.1,26.8,24.1,23.5,20.6,17.1,12.6,10.4,17.1,27.4,34.0,39.0,51.0,59.5,59.9,43.3,34.9,26.9,25.7,18.5,17.3,8.4,7.8,11.4
