日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2019/05/07,南站,O3,15.3,14.7,16.0,C10.1,8.2,9.3,6.9,7.3,10.0,14.0,19.6,22.9,23.1,26.7,29.2,27.4,31.6,31.3,22.7,22.6,20.6,19.6,18.9,18.0
2019/05/08,南站,O3,13.2,11.2,9.3,C7.9,8.8,7.4,7.1,9.6,9.0,14.1,20.3,27.1,33.7,37.0,42.0,M52.4,41.5,43.9,39.4,33.4,23.8,22.1,16.4,14.0
2019/05/09,南站,O3,16.0,12.7,8.8,C8.7,6.4,6.2,3.9,6.6,8.4,18.2,27.3,46.0,59.1,70.6,59.1,53.2,45.8,35.4,25.8,22.9,17.6,14.0,11.3,12.8
2019/05/10,南站,O3,15.1,11.7,12.6,C22.2,22.1,22.8,20.9,17.8,16.4,18.0,26.2,36.3,40.8,38.6,42.1,42.0,37.0,36.8,32.9,25.5,42.5,43.0,37.0,31.5
2019/05/11,南站,O3,24.6,23.1,20.9,C16.6,13.2,9.4,14.8,18.8,26.4,40.4,49.4,56.7,59.8,58.3,57.2,61.2,56.2,49.3,40.3,37.4,32.3,28.5,27.0,22.3
2019/05/12,南站,O3,19.8,18.3,15.2,C4.5,10.1,8.5,9.7,12.4,23.6,41.4,51.0,63.3,75.0,63.1,60.4,62.4,58.7,50.1,44.2,38.2,34.6,28.5,26.3,21.6
2019/05/13,南站,O3,14.3,19.8,24.0,C18.6,11.6,5.5,6.1,14.7,23.4,32.8,43.9,42.5,38.4,36.4,36.7,36.1,33.3,30.0,27.7,20.5,12.3,14.6,11.3,9.3
2019/05/14,南站,O3,9.7,10.2,10.4,C9.3,6.6,6.5,7.4,12.9,24.5,28.2,34.3,38.3,37.4,34.3,28.6,26.5,26.8,21.4,17.5,15.3,8.4,10.2,8.7,5.5
2019/05/15,南站,O3,3.7,4.0,6.1,C5.2,2.6,2.0,5.0,10.4,18.8,23.3,29.7,32.0,23.2,21.3,21.8,33.5,44.9,37.0,28.3,9.8,5.4,6.7,3.1,1.8
2019/05/16,南站,O3,2.8,6.8,6.2,C6.2,4.2,3.3,3.7,7.9,16.2,18.1,19.7,19.9,20.5,20.8,21.2,18.2,16.3,13.0,9.5,5.9,5.8,4.9,5.1,4.8
2019/05/17,南站,O3,5.2,4.2,4.6,C5.6,4.3,4.1,4.4,5.1,8.1,11.5,16.0,17.3,17.4,15.8,15.9,14.7,13.1,13.4,11.2,10.7,8.4,3.3,2.4,3.2
2019/05/18,南站,O3,4.6,5.4,5.4,C4.9,4.2,8.7,10.3,11.2,13.8,P^,P^,P^,P^,P^,P^,P^,P^,P^,p^,p^,p^,p13.1,11.1,9.9
2019/05/19,南站,O3,9.3,11.2,9.5,C9,8.5,8.0,8.2,10.5,13.5,16.3,15.4,19.3,21.2,20.5,20.8,20.5,18.9,19.5,17.3,8.8,5.8,2.7,1.9,4.9
2019/05/20,南站,O3,5.8,5.3,5.6,C6.6,5.7,5.5,5.4,7.9,16.2,18.4,15.3,18.7,19.9,18.8,16.8,40.5,28.1,38.1,36.1,32.1,20.8,18.4,18.6,14.0
2019/05/21,南站,O3,9.2,9.8,5.4,C4.5,6.2,5.1,5.7,10.3,6.5,8.9,13.3,31.7,51.1,57.3,62.2,67.7,p^,p57.7,44.3,35.4,51.0,39.5,38.1,25.1
2019/05/22,南站,O3,25.2,29.4,33.5,C38.5,28.8,27.4,26.4,33.7,46.7,55.9,68.4,81.2,M78.7,87.5,82.8,81.3,71.9,68.6,60.0,45.6,50.7,45.5,39.8,34.5
2019/05/23,南站,O3,28.2,27.5,25.5,C34.3,29.3,21.2,18.8,30.6,31.1,38.5,36.5,45.5,53.0,55.1,52.9,53.5,55.4,51.9,48.0,43.2,38.8,39.4,38.1,33.4
2019/05/24,南站,O3,32.1,30.6,28.9,C26,18.8,16.4,12.9,15.0,28.2,47.1,53.1,57.8,54.0,48.6,52.7,50.4,m47.6,m39.9,40.8,40.2,39.2,34.0,29.7,25.4
2019/05/25,南站,O3,24.7,21.6,21.5,C18.4,15.7,11.6,10.1,20.4,33.4,39.6,44.7,48.1,45.3,48.2,44.6,45.5,39.1,38.7,38.5,30.7,26.4,20.5,19.9,14.8
2019/05/26,南站,O3,18.2,16.0,15.8,C12.9,13.0,11.4,9.3,9.5,20.2,31.4,39.8,50.1,54.0,60.0,64.7,72.9,75.8,63.5,51.8,44.2,42.3,40.6,29.7,30.7
2019/05/27,南站,O3,30.2,28.3,24.2,C18.5,16.2,13.8,14.4,18.6,23.4,29.6,23.5,26.0,24.4,22.1,25.1,30.9,28.6,24.4,19.4,10.8,7.2,3.4,2.8,2.8
2019/05/28,南站,O3,5.0,7.0,6.8,C6,4.0,3.6,3.8,11.4,18.7,17.7,10.3,18.6,20.6,19.1,17.8,17.4,18.5,18.4,12.9,11.6,10.3,14.4,17.6,15.6
2019/05/29,南站,O3,11.4,7.6,7.2,C10,7.3,7.3,8.9,10.1,11.9,15.9,33.3,48.5,56.8,57.0,54.5,54.0,56.8,56.2,46.9,39.8,31.8,25.2,20.7,19.0
2019/05/30,南站,O3,17.2,14.5,12.3,C14.2,12.2,11.0,8.9,14.7,29.0,42.4,64.5,91.6,71.2,73.0,55.4,47.8,40.0,36.8,30.7,30.4,21.5,22.6,22.5,14.3
2019/05/31,南站,O3,16.4,13.9,12.2,C12.6,11.4,10.9,13.1,17.1,24.6,32.3,44.1,43.4,47.7,44.0,39.8,34.8,39.9,35.1,28.8,31.4,30.3,28.2,23.9,21.1
2019/06/01,南站,O3,19.1,16.1,16.9,C15.7,15.5,13.1,10.8,11.9,18.6,23.1,31.7,40.4,40.3,39.5,33.2,30.6,24.5,20.8,18.5,15.9,15.5,12.0,13.3,13.4
2019/06/02,南站,O3,13.1,13.0,12.8,C13.6,13.1,11.3,10.9,13.4,12.1,17.9,24.6,28.7,21.8,18.2,19.1,18.7,17.4,16.8,13.8,8.8,9.4,7.4,4.5,6.2
2019/06/03,南站,O3,5.2,5.8,5.5,C6.8,6.0,5.6,5.6,5.9,10.3,16.2,22.7,21.9,19.6,18.8,17.4,16.8,M16.6,15.9,10.4,8.9,7.3,2.2,1.6,5.8
2019/06/04,南站,O3,10.0,9.0,7.3,C11.1,9.3,7.0,4.0,5.3,8.6,12.9,10.5,6.4,10.8,12.0,5.8,3.9,8.5,12.9,10.2,6.4,4.4,3.3,4.2,4.5
2019/06/05,南站,O3,5.1,4.4,3.2,C4.5,4.3,4.8,6.2,8.6,12.7,19.2,24.0,41.9,36.2,24.2,26.7,26.5,28.5,28.5,19.5,20.5,21.5,18.7,7.1,7.4
2019/06/06,南站,O3,9.9,10.9,10.9,C9.4,4.6,4.1,6.6,11.7,15.8,28.0,38.5,31.6,24.9,18.6,15.1,12.1,9.3,10.2,5.7,4.8,4.0,3.2,5.0,6.1
2019/06/07,南站,O3,6.4,4.6,5.7,C6.7,6.3,5.7,5.6,8.3,12.4,20.2,31.7,29.0,27.0,24.2,19.1,18.6,19.0,16.8,16.3,13.7,14.2,10.4,10.2,6.3
2019/06/08,南站,O3,7.0,7.7,5.9,C7.4,7.4,6.6,6.7,12.5,20.0,24.0,24.3,24.6,24.1,22.7,21.3,19.6,20.2,21.4,18.6,16.8,15.9,12.5,8.3,7.7
2019/06/09,南站,O3,7.1,7.4,7.7,C8.3,7.1,6.8,8.2,12.1,17.8,23.1,29.2,29.9,23.1,22.9,23.3,19.9,20.5,20.9,17.2,12.7,10.1,7.6,6.3,7.5
2019/06/10,南站,O3,8.3,7.4,7.5,C9.9,8.3,6.8,7.0,10.1,17.4,22.2,26.6,23.7,19.5,19.3,14.3,23.0,20.2,15.5,10.6,10.9,10.1,10.1,11.6,9.3
2019/06/11,南站,O3,8.9,8.9,9.5,C11.6,9.8,9.1,10.2,7.5,6.5,18.1,18.0,15.7,14.3,9.3,15.1,23.1,18.6,19.4,12.7,10.9,6.4,12.7,13.8,14.3
2019/06/12,南站,O3,14.3,11.8,9.0,C20,19.6,18.1,13.5,11.2,13.6,16.3,19.2,20.0,18.7,20.8,28.1,28.2,21.8,17.2,16.6,8.5,9.4,11.2,8.5,7.4
2019/06/13,南站,O3,6.3,9.2,8.4,C10.7,9.5,8.8,10.9,10.6,12.0,16.7,19.9,37.7,32.1,23.5,19.0,19.3,20.4,17.6,15.0,13.2,14.6,14.5,13.3,14.0
2019/06/14,南站,O3,15.9,16.9,22.0,C21.1,22.9,16.7,14.9,14.3,13.7,10.8,19.7,23.5,25.2,20.4,27.9,36.9,39.7,41.7,45.0,36.0,30.1,27.3,23.7,19.1
2019/06/15,南站,O3,13.0,11.6,13.3,C10.5,6.2,5.2,5.4,7.9,11.1,29.5,45.3,55.3,59.0,59.7,63.8,68.0,71.7,69.8,74.3,69.2,62.5,60.5,51.6,42.0
2019/06/16,南站,O3,33.5,26.3,23.7,C23,23.9,21.8,19.8,28.0,37.7,53.0,61.7,68.6,75.3,72.3,78.7,67.0,62.5,57.6,53.1,43.4,39.5,40.2,36.4,29.6
2019/06/17,南站,O3,27.2,23.2,21.1,C16.1,12.6,13.6,12.0,15.1,26.6,36.4,43.8,68.4,67.3,40.0,28.9,18.8,16.8,17.9,11.6,11.7,10.8,10.7,7.0,5.8
2019/06/18,南站,O3,8.1,7.4,8.2,C10.2,8.9,6.0,6.9,7.8,19.2,34.2,40.6,54.5,55.3,39.5,28.9,23.8,21.0,19.6,13.7,9.3,3.5,3.1,7.0,7.9
2019/06/19,南站,O3,8.0,10.2,10.8,C8.9,7.3,7.2,7.9,12.9,22.9,40.4,37.1,30.9,27.0,26.8,25.7,22.5,19.7,18.8,14.8,16.4,17.3,12.5,11.8,6.2
2019/06/20,南站,O3,3.0,2.9,6.3,C6.2,4.8,4.4,4.8,10.3,20.1,25.9,23.6,21.2,20.5,18.2,19.3,19.0,15.4,15.6,14.7,12.4,12.3,12.1,8.8,2.9
2019/06/21,南站,O3,3.7,2.9,2.5,C4.7,3.5,4.1,5.4,10.6,18.9,23.5,24.8,21.8,M23.8,M19.2,18.0,20.5,19.6,16.2,13.6,10.9,10.7,10.3,8.0,4.8
2019/06/22,南站,O3,8.0,6.5,6.1,C7.1,4.3,5.3,5.6,7.7,12.4,21.0,24.2,26.2,23.7,23.7,21.3,20.7,20.0,17.6,15.1,12.3,8.3,8.7,5.1,8.1
2019/06/23,南站,O3,7.7,8.2,8.0,C9.2,7.8,7.0,7.3,8.5,12.4,16.4,21.4,25.3,17.9,13.0,15.7,15.0,15.6,18.1,14.1,11.0,6.4,5.5,5.1,4.1
2019/06/24,南站,O3,4.3,4.4,4.1,C5.4,4.2,3.4,2.7,2.7,2.5,4.3,5.1,9.2,11.6,15.6,19.9,25.2,24.6,7.2,4.1,1.9,2.1,2.4,2.0,2.8
2019/06/25,南站,O3,3.5,4.5,4.9,C5.5,3.8,3.5,3.5,4.8,7.6,16.2,16.4,15.2,16.2,18.7,20.9,25.6,31.0,24.3,15.8,12.2,25.9,23.9,25.4,20.1
2019/06/26,南站,O3,14.6,8.0,7.4,C9.3,9.2,8.1,10.2,18.8,19.1,20.2,21.4,26.5,28.8,28.1,25.0,25.1,21.0,19.2,16.9,15.0,16.9,16.5,16.0,14.5
2019/06/27,南站,O3,14.9,16.9,18.6,C16.7,13.6,12.2,10.2,10.0,15.9,24.0,28.8,31.5,24.6,22.6,27.4,26.7,28.5,32.7,27.2,21.5,18.9,16.3,15.1,14.6
2019/06/28,南站,O3,8.5,7.6,12.2,C14.1,12.9,12.1,9.7,14.7,19.4,28.3,40.2,43.5,34.4,29.8,29.5,29.2,25.6,22.4,14.7,12.6,15.8,12.6,10.5,11.7
2019/06/29,南站,O3,11.6,11.2,12.0,C15.1,15.0,14.2,13.4,15.4,16.2,24.1,26.2,26.6,24.4,21.9,18.7,18.6,20.4,20.3,16.7,14.8,12.5,9.9,12.8,14.9
2019/06/30,南站,O3,12.4,11.9,12.8,C14.3,12.6,11.9,10.9,16.7,28.2,37.3,34.7,31.5,29.6,28.3,26.2,27.2,27.6,25.8,23.8,21.6,18.7,18.1,11.8,13.1
2019/07/01,南站,O3,12.8,8.9,5.2,C5.9,4.5,3.1,9.5,14.7,20.3,24.1,32.9,37.8,39.4,38.1,32.8,29.9,28.4,25.8,20.0,18.0,15.7,11.4,12.1,9.4
2019/07/02,南站,O3,12.1,7.6,8.7,C9.3,17.0,11.4,7.5,9.9,14.6,21.4,27.1,25.0,31.7,28.4,24.2,24.4,26.0,25.3,23.7,22.1,21.0,21.3,20.2,15.6
2019/07/03,南站,O3,10.6,16.3,11.4,C22.3,22.3,20.2,20.1,16.9,10.8,12.6,16.0,9.6,15.1,21.5,M19.6,17.5,11.8,11.1,12.3,19.8,19.4,17.1,16.2,15.7
2019/07/04,南站,O3,14.6,14.1,11.1,C12.7,9.9,9.1,11.5,14.8,18.1,23.5,30.8,20.0,23.9,21.9,21.6,13.7,15.1,14.6,15.8,8.8,7.4,8.0,8.1,5.6
2019/07/05,南站,O3,4.6,6.7,7.5,C11.7,9.9,13.8,11.7,8.9,8.6,14.5,14.6,12.9,13.5,11.0,9.5,15.5,19.8,19.4,12.9,6.6,2.5,2.8,5.0,5.2
2019/07/06,南站,O3,5.9,6.7,6.6,C7.9,6.8,6.9,6.9,7.5,12.3,22.5,28.2,29.3,29.9,25.2,22.5,18.5,18.9,17.3,15.3,14.7,13.5,12.7,11.9,11.6
2019/07/07,南站,O3,10.8,10.9,11.0,C12.9,11.4,11.0,11.2,12.3,16.0,21.6,25.6,29.1,31.5,26.7,25.7,23.4,20.1,15.2,14.5,13.2,10.5,9.7,11.0,11.6
2019/07/08,南站,O3,12.4,13.8,16.4,C16,10.8,8.4,7.8,7.5,5.8,9.2,13.3,23.1,30.1,32.4,23.8,30.1,21.0,19.0,16.5,9.0,11.5,10.9,12.1,11.2
2019/07/09,南站,O3,9.6,11.6,12.2,C12.1,9.1,7.8,7.1,9.2,6.9,8.6,10.1,11.9,17.1,11.2,12.6,15.0,15.0,11.2,9.2,5.8,8.8,11.6,10.4,9.9
2019/07/10,南站,O3,10.7,13.0,13.4,C14.3,12.7,13.1,12.5,11.6,12.8,11.1,21.6,20.4,22.1,22.7,15.3,13.6,16.7,16.0,17.7,17.4,15.5,14.2,18.1,20.1
2019/07/11,南站,O3,19.1,17.6,16.0,C14,10.6,9.5,7.9,9.8,19.1,20.1,17.6,15.4,14.9,15.9,15.3,17.1,21.2,17.6,12.9,13.5,12.4,9.7,11.5,10.4
2019/07/12,南站,O3,11.0,13.8,15.3,C12.6,6.7,5.8,5.5,8.4,17.0,23.5,34.1,32.9,33.0,33.8,28.6,26.2,24.1,20.3,17.3,16.8,12.8,10.6,11.8,9.8
2019/07/13,南站,O3,7.6,8.6,9.7,C12.5,9.6,10.1,10.9,11.3,13.2,19.0,29.0,26.9,30.4,26.7,21.9,21.8,19.1,18.7,16.3,13.1,8.8,6.7,9.6,6.6
2019/07/14,南站,O3,7.1,9.2,8.7,C9.4,7.7,6.9,7.8,11.7,18.7,23.5,25.3,23.8,22.1,21.3,19.4,18.3,19.2,18.3,14.4,14.8,13.5,15.8,11.3,6.0
2019/07/15,南站,O3,6.1,6.8,7.5,C8.9,6.0,4.8,4.3,6.8,16.1,21.1,26.0,31.6,28.8,27.0,26.7,23.8,23.9,23.2,19.1,12.6,14.2,13.7,10.5,10.1
2019/07/16,南站,O3,9.4,7.8,7.5,C11.4,8.9,9.0,8.4,13.3,16.1,22.7,29.6,39.2,45.6,44.0,M33.6,29.5,27.3,28.4,25.2,22.5,25.9,20.6,21.9,16.9
2019/07/17,南站,O3,18.3,15.0,10.0,C12.5,11.5,5.4,5.8,13.1,27.2,39.9,52.3,53.7,57.0,69.2,68.3,69.0,44.9,41.3,41.9,36.9,32.7,28.2,21.2,19.8
2019/07/18,南站,O3,23.5,27.6,27.6,C29.6,27.7,27.7,23.2,22.3,26.2,30.3,32.9,32.6,20.3,17.8,17.4,18.5,16.7,10.9,7.5,11.7,7.8,10.0,10.2,7.3
2019/07/19,南站,O3,5.6,4.6,5.4,C3.7,4.2,2.5,6.2,8.4,8.3,13.0,15.2,16.0,17.3,15.1,19.5,21.0,20.4,21.5,20.9,29.2,29.3,30.2,30.2,26.9
2019/07/20,南站,O3,25.7,23.9,23.4,C23.3,26.7,24.6,21.6,19.2,19.0,19.5,22.5,18.1,15.1,17.8,16.5,19.9,21.3,18.7,17.5,14.8,13.1,10.5,9.9,10.5
2019/07/21,南站,O3,19.6,19.3,24.9,C23.4,19.1,14.0,11.2,10.9,16.5,26.6,20.2,16.5,18.9,20.7,22.3,24.8,23.9,19.2,16.2,13.5,8.0,7.4,7.5,6.7
2019/07/22,南站,O3,5.7,7.0,7.5,C6.8,5.8,6.0,4.8,8.4,14.4,23.4,25.3,20.9,22.7,26.2,33.3,24.0,18.7,20.4,17.0,9.3,7.1,10.1,12.1,11.9
2019/07/23,南站,O3,11.7,11.3,8.6,C8.3,5.5,6.4,6.4,10.4,17.1,24.5,42.9,42.5,26.3,24.4,23.2,19.7,17.4,16.4,11.3,10.8,9.6,8.5,7.4,7.6
2019/07/24,南站,O3,7.1,6.3,6.3,C7.4,5.6,4.5,5.7,9.9,16.8,26.8,26.1,32.6,37.8,29.8,28.7,23.3,21.5,20.9,16.9,15.4,16.8,16.4,9.8,5.5
2019/07/25,南站,O3,8.7,8.6,7.0,C7.3,5.1,4.8,5.6,10.3,16.1,24.7,33.4,34.7,25.7,23.1,23.3,20.9,21.5,21.2,12.7,15.1,16.1,8.8,6.9,5.7
2019/07/26,南站,O3,4.8,4.3,4.6,C6.2,5.5,8.4,6.6,12.6,18.3,20.7,30.1,37.3,33.0,26.8,23.8,21.9,19.1,17.1,15.1,12.8,14.0,13.2,10.4,8.8
2019/07/27,南站,O3,9.2,8.0,3.9,C5.5,4.9,4.4,6.3,9.5,18.5,25.5,31.6,31.1,29.9,29.3,30.8,24.4,19.8,18.5,19.2,15.5,14.0,11.6,12.1,12.0
2019/07/28,南站,O3,11.2,9.9,9.8,C10.1,9.2,8.9,9.5,11.7,18.5,25.4,30.2,34.8,36.7,27.5,25.3,23.5,24.6,19.9,19.0,14.5,11.0,8.6,5.7,7.0
2019/07/29,南站,O3,6.6,5.9,5.8,C5.4,4.2,3.2,3.6,6.9,13.9,24.6,29.7,35.4,40.0,51.2,54.5,40.1,28.7,24.6,19.1,15.5,11.9,9.7,7.6,9.0
2019/07/30,南站,O3,6.0,6.0,8.6,C9.6,6.7,3.5,4.0,9.7,20.3,35.1,44.5,54.4,55.1,56.7,M52,40.7,36.8,24.1,26.0,22.7,17.7,14.9,10.5,13.2
2019/07/31,南站,O3,14.4,11.2,9.3,C9.1,8.6,7.6,6.8,12.0,23.7,34.3,45.9,53.0,43.4,41.6,41.9,46.2,36.3,28.4,22.8,21.2,16.5,15.8,16.4,15.3
2019/08/01,南站,O3,15.4,7.1,10.5,C8.5,8.0,7.1,5.1,9.8,16.3,18.7,21.5,27.1,31.2,33.3,29.2,23.2,15.9,10.6,15.3,13.8,11.2,11.8,11.9,10.4
2019/08/02,南站,O3,9.0,4.9,5.3,C4,1.8,1.6,2.6,4.2,9.1,19.8,31.2,39.0,44.6,43.8,42.1,33.2,23.1,22.1,19.6,18.4,16.5,14.6,11.6,11.5
2019/08/03,南站,O3,10.0,10.0,10.1,C10.4,7.6,6.8,6.0,10.7,23.5,37.6,40.1,38.2,30.7,32.1,30.7,31.8,35.6,46.3,38.5,37.4,32.3,27.6,23.7,20.7
2019/08/04,南站,O3,17.4,18.0,18.2,C15.8,12.6,11.4,10.2,15.5,26.2,37.1,48.0,48.7,44.3,44.3,52.4,54.2,41.5,38.8,32.9,29.2,23.1,21.6,19.1,16.3
2019/08/05,南站,O3,15.6,13.3,13.9,C14.8,13.2,11.0,11.1,13.7,20.9,38.2,54.8,50.0,43.5,39.3,39.0,37.1,30.8,29.0,27.7,25.0,21.6,19.2,18.2,16.3
2019/08/06,南站,O3,13.8,14.1,12.4,C10.7,8.6,6.6,5.7,8.0,15.1,22.3,31.1,28.1,20.9,18.2,18.6,22.4,29.4,35.2,30.1,26.6,14.3,13.2,17.4,13.8
2019/08/07,南站,O3,10.1,7.8,6.7,C8.4,6.9,6.5,5.7,8.5,15.9,28.1,34.3,41.6,46.6,49.0,50.2,49.9,40.8,36.6,25.3,29.9,31.4,29.2,27.8,25.4
2019/08/08,南站,O3,24.8,22.9,19.3,C9.8,5.7,4.1,6.5,11.7,21.4,36.7,47.3,57.2,48.2,50.5,30.4,23.9,16.8,8.0,8.3,6.9,5.8,5.3,2.9,6.7
2019/08/09,南站,O3,9.9,9.0,10.7,C10,11.0,11.4,10.1,9.7,10.2,15.9,18.9,24.2,33.0,27.1,33.8,44.9,53.1,26.0,25.3,23.1,26.9,29.8,51.4,65.5
2019/08/10,南站,O3,52.8,44.8,40.9,C41.2,36.0,33.6,32.1,30.6,32.3,33.9,35.9,35.1,34.1,32.9,30.5,29.9,28.9,26.8,26.3,27.4,25.8,26.2,27.5,29.2
2019/08/11,南站,O3,29.0,27.3,27.4,C29.2,28.7,28.0,25.8,24.7,25.7,27.9,27.6,26.5,25.1,24.1,23.9,24.2,24.0,23.7,20.6,20.0,18.6,19.4,17.7,14.5
2019/08/12,南站,O3,21.2,21.3,20.5,C22.7,18.9,20.3,18.3,13.3,17.7,20.7,20.1,22.7,28.2,29.1,24.3,20.3,19.2,17.7,14.3,14.6,20.9,16.2,18.1,14.9
2019/08/13,南站,O3,23.3,34.0,25.0,C31.2,25.6,20.4,17.3,17.9,20.3,23.7,26.1,23.5,21.5,20.7,21.0,M26,32.8,37.8,31.4,18.8,10.0,14.2,13.4,11.6
2019/08/14,南站,O3,14.7,19.4,24.6,C29.8,25.2,21.0,15.8,17.4,21.3,28.1,30.9,32.4,37.8,39.7,29.0,22.8,28.5,28.4,22.4,18.0,13.9,11.1,16.7,27.9
2019/08/15,南站,O3,23.5,19.4,24.2,C19.7,24.6,21.8,19.4,17.8,20.5,21.7,21.0,22.9,23.0,24.7,22.8,24.2,21.9,19.0,19.2,15.3,14.3,16.9,23.9,23.9
2019/08/16,南站,O3,24.6,24.7,24.4,C24.6,23.2,22.9,22.2,18.9,18.9,30.9,25.7,23.3,28.2,24.9,26.7,26.7,22.4,19.6,20.8,23.3,23.6,25.9,22.3,20.0
2019/08/17,南站,O3,24.3,26.7,31.8,C31.1,25.7,29.6,29.9,26.2,24.6,26.8,27.6,35.0,37.9,35.1,35.4,32.4,30.7,28.2,23.4,26.1,25.4,22.2,20.1,17.9
2019/08/18,南站,O3,17.7,16.7,17.7,C20.8,21.3,16.6,11.3,14.8,15.5,12.3,12.9,16.9,18.0,20.6,20.3,20.4,15.5,15.0,14.8,15.2,14.6,13.2,14.0,14.8
2019/08/19,南站,O3,15.2,17.3,16.5,C14.6,12.2,10.5,7.9,9.5,8.4,10.5,14.2,15.3,16.8,16.8,17.3,17.2,18.9,17.0,8.6,2.5,6.2,6.5,7.4,8.5
2019/08/20,南站,O3,8.2,8.4,7.0,C5.6,4.1,3.2,2.4,3.5,9.3,14.9,25.8,39.1,48.1,52.5,44.9,39.3,31.8,30.5,28.3,20.9,17.8,17.6,17.9,15.9
2019/08/21,南站,O3,15.0,14.8,14.4,C18.9,20.2,17.4,15.5,14.3,14.9,16.8,21.2,20.6,24.7,34.3,38.3,33.5,37.3,34.9,24.5,16.8,15.2,14.9,14.1,12.6
2019/08/22,南站,O3,9.1,7.6,10.4,C5.4,3.0,4.6,6.3,13.6,27.2,29.7,38.0,45.9,43.5,40.9,38.5,36.9,41.5,42.1,47.3,48.0,50.7,46.6,35.9,26.4
2019/08/23,南站,O3,24.5,20.3,13.2,C13.3,12.2,12.9,11.2,19.1,27.5,34.9,41.3,50.8,59.7,53.6,48.1,50.3,53.2,54.9,36.8,28.5,24.1,21.7,24.5,24.2
2019/08/24,南站,O3,22.5,20.3,18.7,C19.7,16.4,13.8,10.8,17.8,19.9,16.8,15.4,22.7,33.3,31.3,35.0,33.2,18.6,22.8,19.5,17.3,17.3,17.2,21.8,25.9
2019/08/25,南站,O3,25.1,25.6,24.6,C28,27.7,28.1,21.4,25.7,22.7,23.7,22.9,23.1,22.2,23.0,22.1,19.1,16.5,17.4,13.5,12.6,15.3,15.3,15.3,14.8
2019/08/26,南站,O3,13.2,12.8,13.9,C14.7,12.5,10.1,9.0,13.1,16.2,23.5,26.6,24.9,27.1,23.3,24.6,25.4,24.1,21.1,17.3,13.7,7.9,6.5,5.0,3.6
2019/08/27,南站,O3,3.4,2.0,2.9,C3.2,3.0,2.3,4.9,8.6,14.2,21.5,28.5,36.1,39.7,39.9,39.8,M39.8,34.2,27.0,22.9,17.6,11.4,9.4,8.9,6.8
2019/08/28,南站,O3,4.8,6.2,11.4,C15.1,18.5,16.8,15.2,18.9,24.0,35.7,47.8,55.6,64.6,59.5,43.8,39.9,43.6,41.5,35.7,34.9,29.2,31.5,29.2,32.0
2019/08/29,南站,O3,16.4,16.6,13.8,C15.6,13.0,10.5,5.6,9.4,25.3,28.4,40.4,45.6,40.6,36.7,46.5,31.3,16.4,11.9,11.3,13.6,11.9,11.9,10.0,7.7
2019/08/30,南站,O3,9.3,9.2,8.6,C8.8,7.5,6.0,5.4,6.8,9.4,16.7,22.7,18.8,17.1,20.5,19.8,18.9,16.2,13.9,10.5,10.6,7.8,8.0,10.2,9.1
2019/08/31,南站,O3,9.0,4.3,3.3,C5.4,3.8,5.0,3.9,7.7,18.7,30.4,45.4,55.2,59.9,62.5,48.8,54.4,56.8,59.6,42.3,38.8,31.5,26.3,21.3,24.4
2019/09/01,南站,O3,18.0,17.2,15.8,C14.9,12.8,10.9,9.2,16.6,28.2,33.7,38.6,40.3,37.8,36.2,34.9,34.0,31.4,24.8,18.6,14.6,11.6,10.4,8.2,9.6
2019/09/02,南站,O3,8.9,8.5,7.9,C5.3,3.0,2.7,5.3,11.0,21.7,30.9,41.4,51.1,42.9,42.3,41.1,35.8,36.7,33.4,26.9,27.9,19.7,19.6,19.5,17.0
2019/09/03,南站,O3,14.0,11.5,12.1,C11.2,9.6,8.4,7.0,9.4,21.5,32.0,49.4,60.9,60.0,47.3,42.0,39.3,39.5,28.1,25.3,24.6,24.6,22.2,20.9,17.7
2019/09/04,南站,O3,16.6,15.0,13.7,C14,11.7,10.2,7.0,9.1,10.2,8.6,5.9,11.6,19.3,24.9,28.2,28.2,23.2,17.8,16.9,12.3,11.0,10.2,10.0,6.8
2019/09/05,南站,O3,6.3,6.7,5.5,C7,5.2,4.6,3.6,6.3,15.6,18.2,22.2,46.6,54.9,38.8,39.0,34.0,37.8,37.2,23.0,20.0,16.4,15.4,15.5,13.3
2019/09/06,南站,O3,9.1,8.7,11.6,C12.5,9.1,10.5,10.3,10.6,15.6,20.1,25.8,29.8,34.5,47.1,46.3,32.0,19.0,19.0,21.0,21.3,22.0,20.7,18.7,17.3
2019/09/07,南站,O3,15.9,16.2,15.5,C12.9,10.9,9.2,6.6,8.4,12.4,19.3,32.7,44.2,44.6,38.8,37.5,36.6,33.3,30.9,29.4,29.4,27.1,17.8,13.6,17.6
2019/09/08,南站,O3,20.3,23.2,21.3,C15.4,11.1,10.2,8.8,11.3,22.2,31.3,34.1,39.2,42.7,37.5,36.0,39.0,41.7,43.7,41.3,38.2,37.6,34.3,30.5,27.6
2019/09/09,南站,O3,26.2,23.0,19.5,C18.9,17.0,12.9,11.1,12.2,16.4,28.2,37.2,46.1,53.6,47.1,43.5,45.9,M44.1,37.2,29.1,21.1,30.7,31.5,30.7,28.3
2019/09/10,南站,O3,29.8,28.7,26.2,C42.6,46.3,41.0,32.8,26.9,24.6,28.0,43.5,55.6,53.0,45.0,47.2,51.0,34.9,33.7,30.8,19.4,24.5,24.1,21.0,24.2
